prop_min,prop_covert,beta,prop_covert_top_k,prop_overt_top_k,prop_covert_rescaled,prop_all_minorities_top_k
0.45,0.2,0.3,0.22666666666666666,0.26,0.4,0.4866666666666667
0.45,0.2,0.35,0.20857142857142857,0.26,0.4,0.4685714285714286
0.45,0.2,0.4,0.195,0.2325,0.4,0.4275
0.45,0.2,0.45,0.17333333333333334,0.20666666666666667,0.4,0.38
0.45,0.2,0.5,0.156,0.186,0.4,0.34199999999999997
0.45,0.2,0.55,0.14181818181818182,0.1690909090909091,0.4,0.3109090909090909
0.45,0.2,0.6,0.13,0.155,0.4,0.28500000000000003
0.45,0.2,0.65,0.12,0.14307692307692307,0.4,0.2630769230769231
0.45,0.2,0.7,0.11142857142857143,0.13285714285714287,0.4,0.2442857142857143
0.45,0.2,0.75,0.14266666666666666,0.124,0.4,0.26666666666666666
0.45,0.2,0.8,0.19625,0.11625,0.4,0.3125
0.45,0.2,0.85,0.23529411764705882,0.11764705882352941,0.4,0.3529411764705882
0.45,0.2,0.9,0.2222222222222222,0.16666666666666666,0.4,0.38888888888888884
0.45,0.2,0.95,0.21052631578947367,0.21052631578947367,0.4,0.42105263157894735
0.45,0.2,1.0,0.2,0.25,0.4,0.45
0.45,0.2,0.05,0.24,0.36,0.4,0.6
0.45,0.2,0.1,0.18,0.35,0.4,0.53
0.45,0.2,0.15,0.18666666666666668,0.32666666666666666,0.4,0.5133333333333333
0.45,0.2,0.2,0.205,0.32,0.4,0.525
0.45,0.2,0.25,0.208,0.272,0.4,0.48
0.45,0.2,0.3,0.22,0.2733333333333333,0.4,0.4933333333333333
0.45,0.2,0.35,0.22285714285714286,0.28,0.4,0.5028571428571429
0.45,0.2,0.4,0.2025,0.2475,0.4,0.45
0.45,0.2,0.45,0.18,0.22,0.4,0.4
0.45,0.2,0.5,0.162,0.198,0.4,0.36
0.45,0.2,0.55,0.14727272727272728,0.18,0.4,0.32727272727272727
0.45,0.2,0.6,0.135,0.165,0.4,0.30000000000000004
0.45,0.2,0.65,0.12461538461538461,0.1523076923076923,0.4,0.27692307692307694
0.45,0.2,0.7,0.11571428571428571,0.14142857142857143,0.4,0.2571428571428571
0.45,0.2,0.75,0.13466666666666666,0.132,0.4,0.26666666666666666
0.45,0.2,0.8,0.18875,0.12375,0.4,0.3125
0.45,0.2,0.85,0.23529411764705882,0.11764705882352941,0.4,0.3529411764705882
0.45,0.2,0.9,0.2222222222222222,0.16666666666666666,0.4,0.38888888888888884
0.45,0.2,0.95,0.21052631578947367,0.21052631578947367,0.4,0.42105263157894735
0.45,0.2,1.0,0.2,0.25,0.4,0.45
0.45,0.2,0.05,0.24,0.3,0.4,0.54
0.45,0.2,0.1,0.19,0.26,0.4,0.45
0.45,0.2,0.15,0.20666666666666667,0.26666666666666666,0.4,0.47333333333333333
0.45,0.2,0.2,0.21,0.275,0.4,0.485
0.45,0.2,0.25,0.216,0.276,0.4,0.492
0.45,0.2,0.3,0.21666666666666667,0.27,0.4,0.4866666666666667
0.45,0.2,0.35,0.21428571428571427,0.26285714285714284,0.4,0.4771428571428571
0.45,0.2,0.4,0.2,0.25,0.4,0.45
0.45,0.2,0.45,0.17777777777777778,0.2222222222222222,0.4,0.4
0.45,0.2,0.5,0.16,0.2,0.4,0.36
0.45,0.2,0.55,0.14545454545454545,0.18181818181818182,0.4,0.32727272727272727
0.45,0.2,0.6,0.13333333333333333,0.16666666666666666,0.4,0.3
0.45,0.2,0.65,0.12307692307692308,0.15384615384615385,0.4,0.27692307692307694
0.45,0.2,0.7,0.11428571428571428,0.14285714285714285,0.4,0.2571428571428571
0.45,0.2,0.75,0.13333333333333333,0.13333333333333333,0.4,0.26666666666666666
0.45,0.2,0.8,0.1875,0.125,0.4,0.3125
0.45,0.2,0.85,0.23529411764705882,0.11764705882352941,0.4,0.3529411764705882
0.45,0.2,0.9,0.2222222222222222,0.16666666666666666,0.4,0.38888888888888884
0.45,0.2,0.95,0.21052631578947367,0.21052631578947367,0.4,0.42105263157894735
0.45,0.2,1.0,0.2,0.25,0.4,0.45
0.45,0.2,0.05,0.18,0.26,0.4,0.44
0.45,0.2,0.1,0.15,0.28,0.4,0.43000000000000005
0.45,0.2,0.15,0.16666666666666666,0.2866666666666667,0.4,0.45333333333333337
0.45,0.2,0.2,0.17,0.305,0.4,0.475
0.45,0.2,0.25,0.168,0.288,0.4,0.45599999999999996
0.45,0.2,0.3,0.17,0.2866666666666667,0.4,0.45666666666666667
0.45,0.2,0.35,0.17714285714285713,0.2885714285714286,0.4,0.46571428571428575
0.45,0.2,0.4,0.165,0.2575,0.4,0.4225
0.45,0.2,0.45,0.14666666666666667,0.2288888888888889,0.4,0.37555555555555553
0.45,0.2,0.5,0.132,0.206,0.4,0.33799999999999997
0.45,0.2,0.55,0.12,0.18727272727272729,0.4,0.30727272727272725
0.45,0.2,0.6,0.11,0.17166666666666666,0.4,0.2816666666666667
0.45,0.2,0.65,0.10153846153846154,0.15846153846153846,0.4,0.26
0.45,0.2,0.7,0.09428571428571429,0.14714285714285713,0.4,0.24142857142857144
0.45,0.2,0.75,0.12933333333333333,0.13733333333333334,0.4,0.26666666666666666
0.45,0.2,0.8,0.18375,0.12875,0.4,0.3125
0.45,0.2,0.85,0.23176470588235293,0.12117647058823529,0.4,0.3529411764705882
0.45,0.2,0.9,0.2222222222222222,0.16666666666666666,0.4,0.38888888888888884
0.45,0.2,0.95,0.21052631578947367,0.21052631578947367,0.4,0.42105263157894735
0.45,0.2,1.0,0.2,0.25,0.4,0.45
0.45,0.2,0.05,0.26,0.38,0.4,0.64
0.45,0.2,0.1,0.19,0.36,0.4,0.55
0.45,0.2,0.15,0.18,0.34,0.4,0.52
0.45,0.2,0.2,0.17,0.32,0.4,0.49
0.45,0.2,0.25,0.18,0.304,0.4,0.484
0.45,0.2,0.3,0.18666666666666668,0.28,0.4,0.4666666666666667
0.45,0.2,0.35,0.21142857142857144,0.2571428571428571,0.4,0.4685714285714285
0.45,0.2,0.4,0.1975,0.2375,0.4,0.435
0.45,0.2,0.45,0.17555555555555555,0.2111111111111111,0.4,0.38666666666666666
0.45,0.2,0.5,0.158,0.19,0.4,0.348
0.45,0.2,0.55,0.14363636363636365,0.17272727272727273,0.4,0.3163636363636364
0.45,0.2,0.6,0.13166666666666665,0.15833333333333333,0.4,0.29
0.45,0.2,0.65,0.12153846153846154,0.14615384615384616,0.4,0.2676923076923077
0.45,0.2,0.7,0.11285714285714285,0.1357142857142857,0.4,0.24857142857142855
0.45,0.2,0.75,0.14,0.12666666666666668,0.4,0.2666666666666667
0.45,0.2,0.8,0.19375,0.11875,0.4,0.3125
0.45,0.2,0.85,0.23529411764705882,0.11764705882352941,0.4,0.3529411764705882
0.45,0.2,0.9,0.2222222222222222,0.16666666666666666,0.4,0.38888888888888884
0.45,0.2,0.95,0.21052631578947367,0.21052631578947367,0.4,0.42105263157894735
0.45,0.2,1.0,0.2,0.25,0.4,0.45
0.45,0.2,0.05,0.08,0.38,0.4,0.46
0.45,0.2,0.1,0.15,0.35,0.4,0.5
0.45,0.2,0.15,0.18666666666666668,0.32,0.4,0.5066666666666667
0.45,0.2,0.2,0.2,0.31,0.4,0.51
0.45,0.2,0.25,0.2,0.308,0.4,0.508
0.45,0.2,0.3,0.18666666666666668,0.3,0.4,0.4866666666666667
0.45,0.2,0.35,0.18571428571428572,0.2885714285714286,0.4,0.4742857142857143
0.45,0.2,0.4,0.1775,0.275,0.4,0.4525
0.45,0.2,0.45,0.15777777777777777,0.24444444444444444,0.4,0.4022222222222222
0.45,0.2,0.5,0.142,0.22,0.4,0.362
0.45,0.2,0.55,0.1290909090909091,0.2,0.4,0.3290909090909091
0.45,0.2,0.6,0.11833333333333333,0.18333333333333332,0.4,0.30166666666666664
0.45,0.2,0.65,0.10923076923076923,0.16923076923076924,0.4,0.2784615384615385
0.45,0.2,0.7,0.10142857142857142,0.15714285714285714,0.4,0.25857142857142856
0.45,0.2,0.75,0.12,0.14666666666666667,0.4,0.26666666666666666
0.45,0.2,0.8,0.175,0.1375,0.4,0.3125
0.45,0.2,0.85,0.2235294117647059,0.12941176470588237,0.4,0.35294117647058826
0.45,0.2,0.9,0.2222222222222222,0.16666666666666666,0.4,0.38888888888888884
0.45,0.2,0.95,0.21052631578947367,0.21052631578947367,0.4,0.42105263157894735
0.45,0.2,1.0,0.2,0.25,0.4,0.45
0.45,0.2,0.05,0.2,0.3,0.4,0.5
0.45,0.2,0.1,0.22,0.31,0.4,0.53
0.45,0.2,0.15,0.18,0.31333333333333335,0.4,0.49333333333333335
0.45,0.2,0.2,0.175,0.29,0.4,0.46499999999999997
0.45,0.2,0.25,0.172,0.288,0.4,0.45999999999999996
0.45,0.2,0.3,0.17666666666666667,0.29,0.4,0.4666666666666667
0.45,0.2,0.35,0.1742857142857143,0.2914285714285714,0.4,0.46571428571428575
0.45,0.2,0.4,0.16,0.26,0.4,0.42000000000000004
0.45,0.2,0.45,0.14222222222222222,0.2311111111111111,0.4,0.3733333333333333
0.45,0.2,0.5,0.128,0.208,0.4,0.33599999999999997
0.45,0.2,0.55,0.11636363636363636,0.1890909090909091,0.4,0.3054545454545454
0.45,0.2,0.6,0.10666666666666667,0.17333333333333334,0.4,0.28
0.45,0.2,0.65,0.09846153846153846,0.16,0.4,0.25846153846153846
0.45,0.2,0.7,0.09142857142857143,0.14857142857142858,0.4,0.24
0.45,0.2,0.75,0.128,0.13866666666666666,0.4,0.26666666666666666
0.45,0.2,0.8,0.1825,0.13,0.4,0.3125
0.45,0.2,0.85,0.23058823529411765,0.1223529411764706,0.4,0.35294117647058826
0.45,0.2,0.9,0.2222222222222222,0.16666666666666666,0.4,0.38888888888888884
0.45,0.2,0.95,0.21052631578947367,0.21052631578947367,0.4,0.42105263157894735
0.45,0.2,1.0,0.2,0.25,0.4,0.45
0.45,0.2,0.05,0.12,0.42,0.4,0.54
0.45,0.2,0.1,0.17,0.34,0.4,0.51
0.45,0.2,0.15,0.19333333333333333,0.32666666666666666,0.4,0.52
0.45,0.2,0.2,0.19,0.31,0.4,0.5
0.45,0.2,0.25,0.2,0.3,0.4,0.5
0.45,0.2,0.3,0.18666666666666668,0.29333333333333333,0.4,0.48
0.45,0.2,0.35,0.19142857142857142,0.3,0.4,0.49142857142857144
0.45,0.2,0.4,0.1675,0.275,0.4,0.4425
0.45,0.2,0.45,0.14888888888888888,0.24444444444444444,0.4,0.3933333333333333
0.45,0.2,0.5,0.134,0.22,0.4,0.354
0.45,0.2,0.55,0.12181818181818181,0.2,0.4,0.32181818181818184
0.45,0.2,0.6,0.11166666666666666,0.18333333333333332,0.4,0.295
0.45,0.2,0.65,0.10307692307692308,0.16923076923076924,0.4,0.2723076923076923
0.45,0.2,0.7,0.09571428571428571,0.15714285714285714,0.4,0.25285714285714284
0.45,0.2,0.75,0.12,0.14666666666666667,0.4,0.26666666666666666
0.45,0.2,0.8,0.175,0.1375,0.4,0.3125
0.45,0.2,0.85,0.2235294117647059,0.12941176470588237,0.4,0.35294117647058826
0.45,0.2,0.9,0.2222222222222222,0.16666666666666666,0.4,0.38888888888888884
0.45,0.2,0.95,0.21052631578947367,0.21052631578947367,0.4,0.42105263157894735
0.45,0.2,1.0,0.2,0.25,0.4,0.45
0.45,0.25,0.05,0.2,0.3,0.5,0.5
0.45,0.25,0.1,0.24,0.24,0.5,0.48
0.45,0.25,0.15,0.20666666666666667,0.24666666666666667,0.5,0.45333333333333337
0.45,0.25,0.2,0.2,0.26,0.5,0.46
0.45,0.25,0.25,0.22,0.24,0.5,0.45999999999999996
0.45,0.25,0.3,0.23666666666666666,0.23666666666666666,0.5,0.47333333333333333
0.45,0.25,0.35,0.24571428571428572,0.2257142857142857,0.5,0.4714285714285714
0.45,0.25,0.4,0.2225,0.21,0.5,0.4325
0.45,0.25,0.45,0.19777777777777777,0.18666666666666668,0.5,0.3844444444444445
0.45,0.25,0.5,0.178,0.168,0.5,0.346
0.45,0.25,0.55,0.1618181818181818,0.15272727272727274,0.5,0.3145454545454546
0.45,0.25,0.6,0.14833333333333334,0.14,0.5,0.28833333333333333
0.45,0.25,0.65,0.13692307692307693,0.12923076923076923,0.5,0.2661538461538462
0.45,0.25,0.7,0.12714285714285714,0.12,0.5,0.24714285714285714
0.45,0.25,0.75,0.15466666666666667,0.112,0.5,0.26666666666666666
0.45,0.25,0.8,0.2075,0.105,0.5,0.3125
0.45,0.25,0.85,0.2541176470588235,0.0988235294117647,0.5,0.3529411764705882
0.45,0.25,0.9,0.2777777777777778,0.1111111111111111,0.5,0.3888888888888889
0.45,0.25,0.95,0.2631578947368421,0.15789473684210525,0.5,0.42105263157894735
0.45,0.25,1.0,0.25,0.2,0.5,0.45
0.45,0.25,0.05,0.22,0.36,0.5,0.58
0.45,0.25,0.1,0.3,0.28,0.5,0.5800000000000001
0.45,0.25,0.15,0.26,0.2866666666666667,0.5,0.5466666666666666
0.45,0.25,0.2,0.24,0.275,0.5,0.515
0.45,0.25,0.25,0.212,0.268,0.5,0.48
0.45,0.25,0.3,0.21666666666666667,0.26666666666666666,0.5,0.48333333333333334
0.45,0.25,0.35,0.23142857142857143,0.24857142857142858,0.5,0.48
0.45,0.25,0.4,0.2125,0.2225,0.5,0.435
0.45,0.25,0.45,0.18888888888888888,0.19777777777777777,0.5,0.38666666666666666
0.45,0.25,0.5,0.17,0.178,0.5,0.348
0.45,0.25,0.55,0.15454545454545454,0.1618181818181818,0.5,0.31636363636363635
0.45,0.25,0.6,0.14166666666666666,0.14833333333333334,0.5,0.29000000000000004
0.45,0.25,0.65,0.13076923076923078,0.13692307692307693,0.5,0.2676923076923077
0.45,0.25,0.7,0.12142857142857143,0.12714285714285714,0.5,0.24857142857142855
0.45,0.25,0.75,0.148,0.11866666666666667,0.5,0.26666666666666666
0.45,0.25,0.8,0.20125,0.11125,0.5,0.3125
0.45,0.25,0.85,0.24823529411764705,0.10470588235294118,0.5,0.3529411764705882
0.45,0.25,0.9,0.2777777777777778,0.1111111111111111,0.5,0.3888888888888889
0.45,0.25,0.95,0.2631578947368421,0.15789473684210525,0.5,0.42105263157894735
0.45,0.25,1.0,0.25,0.2,0.5,0.45
0.45,0.25,0.05,0.16,0.32,0.5,0.48
0.45,0.25,0.1,0.22,0.26,0.5,0.48
0.45,0.25,0.15,0.22666666666666666,0.22666666666666666,0.5,0.4533333333333333
0.45,0.25,0.2,0.215,0.23,0.5,0.445
0.45,0.25,0.25,0.224,0.216,0.5,0.44
0.45,0.25,0.3,0.23,0.21,0.5,0.44
0.45,0.25,0.35,0.2257142857142857,0.20285714285714285,0.5,0.42857142857142855
0.45,0.25,0.4,0.205,0.1825,0.5,0.38749999999999996
0.45,0.25,0.45,0.18222222222222223,0.1622222222222222,0.5,0.34444444444444444
0.45,0.25,0.5,0.164,0.146,0.5,0.31
0.45,0.25,0.55,0.14909090909090908,0.13272727272727272,0.5,0.2818181818181818
0.45,0.25,0.6,0.13666666666666666,0.12166666666666667,0.5,0.2583333333333333
0.45,0.25,0.65,0.12615384615384614,0.1123076923076923,0.5,0.23846153846153845
0.45,0.25,0.7,0.11714285714285715,0.10428571428571429,0.5,0.22142857142857142
0.45,0.25,0.75,0.16933333333333334,0.09733333333333333,0.5,0.26666666666666666
0.45,0.25,0.8,0.22125,0.09125,0.5,0.3125
0.45,0.25,0.85,0.26705882352941174,0.08588235294117647,0.5,0.3529411764705882
0.45,0.25,0.9,0.2777777777777778,0.1111111111111111,0.5,0.3888888888888889
0.45,0.25,0.95,0.2631578947368421,0.15789473684210525,0.5,0.42105263157894735
0.45,0.25,1.0,0.25,0.2,0.5,0.45
0.45,0.25,0.05,0.3,0.32,0.5,0.62
0.45,0.25,0.1,0.27,0.27,0.5,0.54
0.45,0.25,0.15,0.26666666666666666,0.26666666666666666,0.5,0.5333333333333333
0.45,0.25,0.2,0.24,0.285,0.5,0.5249999999999999
0.45,0.25,0.25,0.22,0.264,0.5,0.484
0.45,0.25,0.3,0.22333333333333333,0.24333333333333335,0.5,0.4666666666666667
0.45,0.25,0.35,0.24,0.24571428571428572,0.5,0.4857142857142857
0.45,0.25,0.4,0.225,0.225,0.5,0.45
0.45,0.25,0.45,0.2,0.2,0.5,0.4
0.45,0.25,0.5,0.18,0.18,0.5,0.36
0.45,0.25,0.55,0.16363636363636364,0.16363636363636364,0.5,0.32727272727272727
0.45,0.25,0.6,0.15,0.15,0.5,0.3
0.45,0.25,0.65,0.13846153846153847,0.13846153846153847,0.5,0.27692307692307694
0.45,0.25,0.7,0.12857142857142856,0.12857142857142856,0.5,0.2571428571428571
0.45,0.25,0.75,0.14666666666666667,0.12,0.5,0.26666666666666666
0.45,0.25,0.8,0.2,0.1125,0.5,0.3125
0.45,0.25,0.85,0.24705882352941178,0.10588235294117647,0.5,0.35294117647058826
0.45,0.25,0.9,0.2777777777777778,0.1111111111111111,0.5,0.3888888888888889
0.45,0.25,0.95,0.2631578947368421,0.15789473684210525,0.5,0.42105263157894735
0.45,0.25,1.0,0.25,0.2,0.5,0.45
0.45,0.25,0.05,0.24,0.36,0.5,0.6
0.45,0.25,0.1,0.24,0.24,0.5,0.48
0.45,0.25,0.15,0.23333333333333334,0.23333333333333334,0.5,0.4666666666666667
0.45,0.25,0.2,0.255,0.215,0.5,0.47
0.45,0.25,0.25,0.26,0.216,0.5,0.476
0.45,0.25,0.3,0.25333333333333335,0.21,0.5,0.4633333333333334
0.45,0.25,0.35,0.24857142857142858,0.21714285714285714,0.5,0.46571428571428575
0.45,0.25,0.4,0.2275,0.1975,0.5,0.42500000000000004
0.45,0.25,0.45,0.20222222222222222,0.17555555555555555,0.5,0.37777777777777777
0.45,0.25,0.5,0.182,0.158,0.5,0.33999999999999997
0.45,0.25,0.55,0.16545454545454547,0.14363636363636365,0.5,0.3090909090909091
0.45,0.25,0.6,0.15166666666666667,0.13166666666666665,0.5,0.2833333333333333
0.45,0.25,0.65,0.14,0.12153846153846154,0.5,0.26153846153846155
0.45,0.25,0.7,0.13,0.11285714285714285,0.5,0.24285714285714285
0.45,0.25,0.75,0.16133333333333333,0.10533333333333333,0.5,0.26666666666666666
0.45,0.25,0.8,0.21375,0.09875,0.5,0.3125
0.45,0.25,0.85,0.26,0.09294117647058824,0.5,0.35294117647058826
0.45,0.25,0.9,0.2777777777777778,0.1111111111111111,0.5,0.3888888888888889
0.45,0.25,0.95,0.2631578947368421,0.15789473684210525,0.5,0.42105263157894735
0.45,0.25,1.0,0.25,0.2,0.5,0.45
0.45,0.25,0.05,0.18,0.3,0.5,0.48
0.45,0.25,0.1,0.16,0.33,0.5,0.49
0.45,0.25,0.15,0.20666666666666667,0.2733333333333333,0.5,0.48
0.45,0.25,0.2,0.22,0.245,0.5,0.46499999999999997
0.45,0.25,0.25,0.22,0.216,0.5,0.436
0.45,0.25,0.3,0.22666666666666666,0.22333333333333333,0.5,0.44999999999999996
0.45,0.25,0.35,0.22857142857142856,0.22,0.5,0.44857142857142857
0.45,0.25,0.4,0.205,0.21,0.5,0.415
0.45,0.25,0.45,0.18222222222222223,0.18666666666666668,0.5,0.36888888888888893
0.45,0.25,0.5,0.164,0.168,0.5,0.332
0.45,0.25,0.55,0.14909090909090908,0.15272727272727274,0.5,0.3018181818181818
0.45,0.25,0.6,0.13666666666666666,0.14,0.5,0.27666666666666667
0.45,0.25,0.65,0.12615384615384614,0.12923076923076923,0.5,0.2553846153846154
0.45,0.25,0.7,0.11714285714285715,0.12,0.5,0.23714285714285716
0.45,0.25,0.75,0.15466666666666667,0.112,0.5,0.26666666666666666
0.45,0.25,0.8,0.2075,0.105,0.5,0.3125
0.45,0.25,0.85,0.2541176470588235,0.0988235294117647,0.5,0.3529411764705882
0.45,0.25,0.9,0.2777777777777778,0.1111111111111111,0.5,0.3888888888888889
0.45,0.25,0.95,0.2631578947368421,0.15789473684210525,0.5,0.42105263157894735
0.45,0.25,1.0,0.25,0.2,0.5,0.45
0.45,0.25,0.05,0.22,0.44,0.5,0.66
0.45,0.25,0.1,0.24,0.31,0.5,0.55
0.45,0.25,0.15,0.22666666666666666,0.28,0.5,0.5066666666666667
0.45,0.25,0.2,0.255,0.26,0.5,0.515
0.45,0.25,0.25,0.24,0.24,0.5,0.48
0.45,0.25,0.3,0.24333333333333335,0.24333333333333335,0.5,0.4866666666666667
0.45,0.25,0.35,0.2542857142857143,0.2257142857142857,0.5,0.48
0.45,0.25,0.4,0.2425,0.2125,0.5,0.45499999999999996
0.45,0.25,0.45,0.21555555555555556,0.18888888888888888,0.5,0.40444444444444444
0.45,0.25,0.5,0.194,0.17,0.5,0.364
0.45,0.25,0.55,0.17636363636363636,0.15454545454545454,0.5,0.33090909090909093
0.45,0.25,0.6,0.16166666666666665,0.14166666666666666,0.5,0.30333333333333334
0.45,0.25,0.65,0.14923076923076922,0.13076923076923078,0.5,0.28
0.45,0.25,0.7,0.13857142857142857,0.12142857142857143,0.5,0.26
0.45,0.25,0.75,0.15333333333333332,0.11333333333333333,0.5,0.26666666666666666
0.45,0.25,0.8,0.20625,0.10625,0.5,0.3125
0.45,0.25,0.85,0.2529411764705882,0.1,0.5,0.3529411764705882
0.45,0.25,0.9,0.2777777777777778,0.1111111111111111,0.5,0.3888888888888889
0.45,0.25,0.95,0.2631578947368421,0.15789473684210525,0.5,0.42105263157894735
0.45,0.25,1.0,0.25,0.2,0.5,0.45
0.45,0.25,0.05,0.2,0.38,0.5,0.5800000000000001
0.45,0.25,0.1,0.19,0.4,0.5,0.5900000000000001
0.45,0.25,0.15,0.2,0.3466666666666667,0.5,0.5466666666666666
0.45,0.25,0.2,0.22,0.3,0.5,0.52
0.45,0.25,0.25,0.224,0.272,0.5,0.496
0.45,0.25,0.3,0.23666666666666666,0.24333333333333335,0.5,0.48
0.45,0.25,0.35,0.22857142857142856,0.23142857142857143,0.5,0.45999999999999996
0.45,0.25,0.4,0.2,0.215,0.5,0.41500000000000004
0.45,0.25,0.45,0.17777777777777778,0.19111111111111112,0.5,0.36888888888888893
0.45,0.25,0.5,0.16,0.172,0.5,0.33199999999999996
0.45,0.25,0.55,0.14545454545454545,0.15636363636363637,0.5,0.3018181818181818
0.45,0.25,0.6,0.13333333333333333,0.14333333333333334,0.5,0.27666666666666667
0.45,0.25,0.65,0.12307692307692308,0.13230769230769232,0.5,0.25538461538461543
0.45,0.25,0.7,0.11428571428571428,0.12285714285714286,0.5,0.23714285714285716
0.45,0.25,0.75,0.152,0.11466666666666667,0.5,0.26666666666666666
0.45,0.25,0.8,0.205,0.1075,0.5,0.3125
0.45,0.25,0.85,0.25176470588235295,0.1011764705882353,0.5,0.35294117647058826
0.45,0.25,0.9,0.2777777777777778,0.1111111111111111,0.5,0.3888888888888889
0.45,0.25,0.95,0.2631578947368421,0.15789473684210525,0.5,0.42105263157894735
0.45,0.25,1.0,0.25,0.2,0.5,0.45
0.45,0.25,0.05,0.16,0.3,0.5,0.45999999999999996
0.45,0.25,0.1,0.2,0.25,0.5,0.45
0.45,0.25,0.15,0.20666666666666667,0.22,0.5,0.42666666666666664
0.45,0.25,0.2,0.21,0.22,0.5,0.43
0.45,0.25,0.25,0.228,0.212,0.5,0.44
0.45,0.25,0.3,0.22333333333333333,0.22333333333333333,0.5,0.44666666666666666
0.45,0.25,0.35,0.23714285714285716,0.22,0.5,0.4571428571428572
0.45,0.25,0.4,0.2075,0.195,0.5,0.40249999999999997
0.45,0.25,0.45,0.18444444444444444,0.17333333333333334,0.5,0.35777777777777775
0.45,0.25,0.5,0.166,0.156,0.5,0.322
0.45,0.25,0.55,0.1509090909090909,0.14181818181818182,0.5,0.2927272727272727
0.45,0.25,0.6,0.13833333333333334,0.13,0.5,0.2683333333333333
0.45,0.25,0.65,0.1276923076923077,0.12,0.5,0.24769230769230768
0.45,0.25,0.7,0.11857142857142858,0.11142857142857143,0.5,0.23
0.45,0.25,0.75,0.16266666666666665,0.104,0.5,0.26666666666666666
0.45,0.25,0.8,0.215,0.0975,0.5,0.3125
0.45,0.25,0.85,0.2611764705882353,0.09176470588235294,0.5,0.3529411764705882
0.45,0.25,0.9,0.2777777777777778,0.1111111111111111,0.5,0.3888888888888889
0.45,0.25,0.95,0.2631578947368421,0.15789473684210525,0.5,0.42105263157894735
0.45,0.25,1.0,0.25,0.2,0.5,0.45
0.45,0.25,0.05,0.24,0.28,0.5,0.52
0.45,0.25,0.1,0.28,0.3,0.5,0.5800000000000001
0.45,0.25,0.15,0.26666666666666666,0.24,0.5,0.5066666666666666
0.45,0.25,0.2,0.23,0.285,0.5,0.515
0.45,0.25,0.25,0.204,0.276,0.5,0.48
0.45,0.25,0.3,0.21,0.26666666666666666,0.5,0.4766666666666667
0.45,0.25,0.35,0.2342857142857143,0.24857142857142858,0.5,0.4828571428571429
0.45,0.25,0.4,0.2175,0.2225,0.5,0.44
0.45,0.25,0.45,0.19333333333333333,0.19777777777777777,0.5,0.3911111111111111
0.45,0.25,0.5,0.174,0.178,0.5,0.352
0.45,0.25,0.55,0.15818181818181817,0.1618181818181818,0.5,0.31999999999999995
0.45,0.25,0.6,0.145,0.14833333333333334,0.5,0.29333333333333333
0.45,0.25,0.65,0.13384615384615384,0.13692307692307693,0.5,0.27076923076923076
0.45,0.25,0.7,0.12428571428571429,0.12714285714285714,0.5,0.25142857142857145
0.45,0.25,0.75,0.148,0.11866666666666667,0.5,0.26666666666666666
0.45,0.25,0.8,0.20125,0.11125,0.5,0.3125
0.45,0.25,0.85,0.24823529411764705,0.10470588235294118,0.5,0.3529411764705882
0.45,0.25,0.9,0.2777777777777778,0.1111111111111111,0.5,0.3888888888888889
0.45,0.25,0.95,0.2631578947368421,0.15789473684210525,0.5,0.42105263157894735
0.45,0.25,1.0,0.25,0.2,0.5,0.45
0.45,0.30000000000000004,0.05,0.26,0.18,0.6000000000000001,0.44
0.45,0.30000000000000004,0.1,0.25,0.23,0.6000000000000001,0.48
0.45,0.30000000000000004,0.15,0.26666666666666666,0.2,0.6000000000000001,0.4666666666666667
0.45,0.30000000000000004,0.2,0.26,0.2,0.6000000000000001,0.46
0.45,0.30000000000000004,0.25,0.268,0.192,0.6000000000000001,0.46
0.45,0.30000000000000004,0.3,0.27,0.18666666666666668,0.6000000000000001,0.45666666666666667
0.45,0.30000000000000004,0.35,0.2571428571428571,0.18285714285714286,0.6000000000000001,0.43999999999999995
0.45,0.30000000000000004,0.4,0.245,0.1625,0.6000000000000001,0.4075
0.45,0.30000000000000004,0.45,0.21777777777777776,0.14444444444444443,0.6000000000000001,0.3622222222222222
0.45,0.30000000000000004,0.5,0.196,0.13,0.6000000000000001,0.326
0.45,0.30000000000000004,0.55,0.1781818181818182,0.11818181818181818,0.6000000000000001,0.2963636363636364
0.45,0.30000000000000004,0.6,0.16333333333333333,0.10833333333333334,0.6000000000000001,0.27166666666666667
0.45,0.30000000000000004,0.65,0.15076923076923077,0.1,0.6000000000000001,0.25076923076923074
0.45,0.30000000000000004,0.7,0.14,0.09285714285714286,0.6000000000000001,0.23285714285714287
0.45,0.30000000000000004,0.75,0.18,0.08666666666666667,0.6000000000000001,0.26666666666666666
0.45,0.30000000000000004,0.8,0.23125,0.08125,0.6000000000000001,0.3125
0.45,0.30000000000000004,0.85,0.27647058823529413,0.07647058823529412,0.6000000000000001,0.35294117647058826
0.45,0.30000000000000004,0.9,0.31666666666666665,0.07222222222222222,0.6000000000000001,0.38888888888888884
0.45,0.30000000000000004,0.95,0.3157894736842105,0.10526315789473684,0.6000000000000001,0.42105263157894735
0.45,0.30000000000000004,1.0,0.3,0.15,0.6000000000000001,0.44999999999999996
0.45,0.30000000000000004,0.05,0.28,0.28,0.6000000000000001,0.56
0.45,0.30000000000000004,0.1,0.31,0.23,0.6000000000000001,0.54
