prop_min,prop_ally,beta,prop_ally_top_k,prop_min_top_k
0.3,0.08888888888888889,0.3,0.08666666666666667,0.31333333333333335
0.3,0.08888888888888889,0.35,0.08571428571428572,0.3171428571428571
0.3,0.08888888888888889,0.4,0.0775,0.2875
0.3,0.08888888888888889,0.45,0.06888888888888889,0.25555555555555554
0.3,0.08888888888888889,0.5,0.062,0.23
0.3,0.08888888888888889,0.55,0.056363636363636366,0.20909090909090908
0.3,0.08888888888888889,0.6,0.051666666666666666,0.19166666666666668
0.3,0.08888888888888889,0.65,0.047692307692307694,0.17692307692307693
0.3,0.08888888888888889,0.7,0.04428571428571428,0.16428571428571428
0.3,0.08888888888888889,0.75,0.04133333333333333,0.15333333333333332
0.3,0.08888888888888889,0.8,0.0925,0.14375
0.3,0.08888888888888889,0.85,0.10470588235294118,0.17647058823529413
0.3,0.08888888888888889,0.9,0.09888888888888889,0.2222222222222222
0.3,0.08888888888888889,0.95,0.09368421052631579,0.2631578947368421
0.3,0.08888888888888889,1.0,0.089,0.3
0.3,0.08888888888888889,0.05,0.1,0.36
0.3,0.08888888888888889,0.1,0.08,0.43
0.3,0.08888888888888889,0.15,0.09333333333333334,0.38666666666666666
0.3,0.08888888888888889,0.2,0.09,0.39
0.3,0.08888888888888889,0.25,0.084,0.36
0.3,0.08888888888888889,0.3,0.08333333333333333,0.3566666666666667
0.3,0.08888888888888889,0.35,0.08571428571428572,0.32857142857142857
0.3,0.08888888888888889,0.4,0.08,0.3125
0.3,0.08888888888888889,0.45,0.07111111111111111,0.2777777777777778
0.3,0.08888888888888889,0.5,0.064,0.25
0.3,0.08888888888888889,0.55,0.05818181818181818,0.22727272727272727
0.3,0.08888888888888889,0.6,0.05333333333333334,0.20833333333333334
0.3,0.08888888888888889,0.65,0.04923076923076923,0.19230769230769232
0.3,0.08888888888888889,0.7,0.045714285714285714,0.17857142857142858
0.3,0.08888888888888889,0.75,0.042666666666666665,0.16666666666666666
0.3,0.08888888888888889,0.8,0.08,0.15625
0.3,0.08888888888888889,0.85,0.10470588235294118,0.17647058823529413
0.3,0.08888888888888889,0.9,0.09888888888888889,0.2222222222222222
0.3,0.08888888888888889,0.95,0.09368421052631579,0.2631578947368421
0.3,0.08888888888888889,1.0,0.089,0.3
0.3,0.08888888888888889,0.05,0.04,0.4
0.3,0.08888888888888889,0.1,0.09,0.34
0.3,0.08888888888888889,0.15,0.09333333333333334,0.35333333333333333
0.3,0.08888888888888889,0.2,0.085,0.355
0.3,0.08888888888888889,0.25,0.084,0.34
0.3,0.08888888888888889,0.3,0.08333333333333333,0.33666666666666667
0.3,0.08888888888888889,0.35,0.08285714285714285,0.32571428571428573
0.3,0.08888888888888889,0.4,0.0825,0.3
0.3,0.08888888888888889,0.45,0.07333333333333333,0.26666666666666666
0.3,0.08888888888888889,0.5,0.066,0.24
0.3,0.08888888888888889,0.55,0.06,0.21818181818181817
0.3,0.08888888888888889,0.6,0.055,0.2
0.3,0.08888888888888889,0.65,0.05076923076923077,0.18461538461538463
0.3,0.08888888888888889,0.7,0.047142857142857146,0.17142857142857143
0.3,0.08888888888888889,0.75,0.044,0.16
0.3,0.08888888888888889,0.8,0.08625,0.15
0.3,0.08888888888888889,0.85,0.10470588235294118,0.17647058823529413
0.3,0.08888888888888889,0.9,0.09888888888888889,0.2222222222222222
0.3,0.08888888888888889,0.95,0.09368421052631579,0.2631578947368421
0.3,0.08888888888888889,1.0,0.089,0.3
0.3,0.08888888888888889,0.05,0.1,0.28
0.3,0.08888888888888889,0.1,0.11,0.28
0.3,0.08888888888888889,0.15,0.09333333333333334,0.28
0.3,0.08888888888888889,0.2,0.095,0.295
0.3,0.08888888888888889,0.25,0.096,0.276
0.3,0.08888888888888889,0.3,0.09,0.2866666666666667
0.3,0.08888888888888889,0.35,0.08571428571428572,0.2914285714285714
0.3,0.08888888888888889,0.4,0.075,0.2625
0.3,0.08888888888888889,0.45,0.06666666666666667,0.23333333333333334
0.3,0.08888888888888889,0.5,0.06,0.21
0.3,0.08888888888888889,0.55,0.05454545454545454,0.19090909090909092
0.3,0.08888888888888889,0.6,0.05,0.175
0.3,0.08888888888888889,0.65,0.046153846153846156,0.16153846153846155
0.3,0.08888888888888889,0.7,0.04285714285714286,0.15
0.3,0.08888888888888889,0.75,0.04533333333333334,0.14
0.3,0.08888888888888889,0.8,0.105,0.13125
0.3,0.08888888888888889,0.85,0.10470588235294118,0.17647058823529413
0.3,0.08888888888888889,0.9,0.09888888888888889,0.2222222222222222
0.3,0.08888888888888889,0.95,0.09368421052631579,0.2631578947368421
0.3,0.08888888888888889,1.0,0.089,0.3
0.3,0.08888888888888889,0.05,0.1,0.38
0.3,0.08888888888888889,0.1,0.08,0.4
0.3,0.08888888888888889,0.15,0.08,0.38
0.3,0.08888888888888889,0.2,0.075,0.385
0.3,0.08888888888888889,0.25,0.084,0.372
0.3,0.08888888888888889,0.3,0.08666666666666667,0.34
0.3,0.08888888888888889,0.35,0.08857142857142856,0.32857142857142857
0.3,0.08888888888888889,0.4,0.08,0.2925
0.3,0.08888888888888889,0.45,0.07111111111111111,0.26
0.3,0.08888888888888889,0.5,0.064,0.234
0.3,0.08888888888888889,0.55,0.05818181818181818,0.21272727272727274
0.3,0.08888888888888889,0.6,0.05333333333333334,0.195
0.3,0.08888888888888889,0.65,0.04923076923076923,0.18
0.3,0.08888888888888889,0.7,0.045714285714285714,0.16714285714285715
0.3,0.08888888888888889,0.75,0.042666666666666665,0.156
0.3,0.08888888888888889,0.8,0.09,0.14625
0.3,0.08888888888888889,0.85,0.10470588235294118,0.17647058823529413
0.3,0.08888888888888889,0.9,0.09888888888888889,0.2222222222222222
0.3,0.08888888888888889,0.95,0.09368421052631579,0.2631578947368421
0.3,0.08888888888888889,1.0,0.089,0.3
0.3,0.11111111111111112,0.05,0.14,0.3
0.3,0.11111111111111112,0.1,0.09,0.34
0.3,0.11111111111111112,0.15,0.10666666666666667,0.2866666666666667
0.3,0.11111111111111112,0.2,0.105,0.315
0.3,0.11111111111111112,0.25,0.108,0.312
0.3,0.11111111111111112,0.3,0.1,0.31666666666666665
0.3,0.11111111111111112,0.35,0.10571428571428572,0.3028571428571429
0.3,0.11111111111111112,0.4,0.0925,0.275
0.3,0.11111111111111112,0.45,0.08222222222222222,0.24444444444444444
0.3,0.11111111111111112,0.5,0.074,0.22
0.3,0.11111111111111112,0.55,0.06727272727272728,0.2
0.3,0.11111111111111112,0.6,0.06166666666666667,0.18333333333333332
0.3,0.11111111111111112,0.65,0.05692307692307692,0.16923076923076924
0.3,0.11111111111111112,0.7,0.05285714285714286,0.15714285714285714
0.3,0.11111111111111112,0.75,0.068,0.14666666666666667
0.3,0.11111111111111112,0.8,0.12625,0.1375
0.3,0.11111111111111112,0.85,0.13058823529411764,0.17647058823529413
0.3,0.11111111111111112,0.9,0.12333333333333334,0.2222222222222222
0.3,0.11111111111111112,0.95,0.1168421052631579,0.2631578947368421
0.3,0.11111111111111112,1.0,0.111,0.3
0.3,0.11111111111111112,0.05,0.1,0.34
0.3,0.11111111111111112,0.1,0.15,0.32
0.3,0.11111111111111112,0.15,0.13333333333333333,0.30666666666666664
0.3,0.11111111111111112,0.2,0.13,0.29
0.3,0.11111111111111112,0.25,0.116,0.292
0.3,0.11111111111111112,0.3,0.11666666666666667,0.2833333333333333
0.3,0.11111111111111112,0.35,0.12285714285714286,0.2857142857142857
0.3,0.11111111111111112,0.4,0.1125,0.255
0.3,0.11111111111111112,0.45,0.1,0.22666666666666666
0.3,0.11111111111111112,0.5,0.09,0.204
0.3,0.11111111111111112,0.55,0.08181818181818182,0.18545454545454546
0.3,0.11111111111111112,0.6,0.075,0.17
0.3,0.11111111111111112,0.65,0.06923076923076923,0.15692307692307692
0.3,0.11111111111111112,0.7,0.06428571428571428,0.1457142857142857
0.3,0.11111111111111112,0.75,0.07866666666666666,0.136
0.3,0.11111111111111112,0.8,0.13625,0.1275
0.3,0.11111111111111112,0.85,0.13058823529411764,0.17647058823529413
0.3,0.11111111111111112,0.9,0.12333333333333334,0.2222222222222222
0.3,0.11111111111111112,0.95,0.1168421052631579,0.2631578947368421
0.3,0.11111111111111112,1.0,0.111,0.3
0.3,0.11111111111111112,0.05,0.06,0.24
0.3,0.11111111111111112,0.1,0.12,0.3
0.3,0.11111111111111112,0.15,0.11333333333333333,0.2866666666666667
0.3,0.11111111111111112,0.2,0.11,0.295
0.3,0.11111111111111112,0.25,0.108,0.272
0.3,0.11111111111111112,0.3,0.11333333333333333,0.26
0.3,0.11111111111111112,0.35,0.11142857142857143,0.2714285714285714
0.3,0.11111111111111112,0.4,0.1,0.245
0.3,0.11111111111111112,0.45,0.08888888888888889,0.21777777777777776
0.3,0.11111111111111112,0.5,0.08,0.196
0.3,0.11111111111111112,0.55,0.07272727272727272,0.1781818181818182
0.3,0.11111111111111112,0.6,0.06666666666666667,0.16333333333333333
0.3,0.11111111111111112,0.65,0.06153846153846154,0.15076923076923077
0.3,0.11111111111111112,0.7,0.05714285714285714,0.14
0.3,0.11111111111111112,0.75,0.084,0.13066666666666665
0.3,0.11111111111111112,0.8,0.13875,0.125
0.3,0.11111111111111112,0.85,0.13058823529411764,0.17647058823529413
0.3,0.11111111111111112,0.9,0.12333333333333334,0.2222222222222222
0.3,0.11111111111111112,0.95,0.1168421052631579,0.2631578947368421
0.3,0.11111111111111112,1.0,0.111,0.3
0.3,0.11111111111111112,0.05,0.04,0.36
0.3,0.11111111111111112,0.1,0.08,0.32
0.3,0.11111111111111112,0.15,0.11333333333333333,0.32666666666666666
0.3,0.11111111111111112,0.2,0.11,0.32
0.3,0.11111111111111112,0.25,0.1,0.328
0.3,0.11111111111111112,0.3,0.09333333333333334,0.3433333333333333
0.3,0.11111111111111112,0.35,0.09714285714285714,0.3457142857142857
0.3,0.11111111111111112,0.4,0.0925,0.325
0.3,0.11111111111111112,0.45,0.08222222222222222,0.28888888888888886
0.3,0.11111111111111112,0.5,0.074,0.26
0.3,0.11111111111111112,0.55,0.06727272727272728,0.23636363636363636
0.3,0.11111111111111112,0.6,0.06166666666666667,0.21666666666666667
0.3,0.11111111111111112,0.65,0.05692307692307692,0.2
0.3,0.11111111111111112,0.7,0.05285714285714286,0.18571428571428572
0.3,0.11111111111111112,0.75,0.04933333333333333,0.17333333333333334
0.3,0.11111111111111112,0.8,0.10125,0.1625
0.3,0.11111111111111112,0.85,0.13058823529411764,0.17647058823529413
0.3,0.11111111111111112,0.9,0.12333333333333334,0.2222222222222222
0.3,0.11111111111111112,0.95,0.1168421052631579,0.2631578947368421
0.3,0.11111111111111112,1.0,0.111,0.3
0.3,0.11111111111111112,0.05,0.16,0.4
0.3,0.11111111111111112,0.1,0.15,0.38
0.3,0.11111111111111112,0.15,0.14,0.3
0.3,0.11111111111111112,0.2,0.145,0.305
0.3,0.11111111111111112,0.25,0.14,0.292
0.3,0.11111111111111112,0.3,0.12333333333333334,0.29333333333333333
0.3,0.11111111111111112,0.35,0.11142857142857143,0.29714285714285715
0.3,0.11111111111111112,0.4,0.1025,0.2675
0.3,0.11111111111111112,0.45,0.09111111111111111,0.23777777777777778
0.3,0.11111111111111112,0.5,0.082,0.214
0.3,0.11111111111111112,0.55,0.07454545454545454,0.19454545454545455
0.3,0.11111111111111112,0.6,0.06833333333333333,0.17833333333333334
0.3,0.11111111111111112,0.65,0.06307692307692307,0.1646153846153846
0.3,0.11111111111111112,0.7,0.05857142857142857,0.15285714285714286
0.3,0.11111111111111112,0.75,0.072,0.14266666666666666
0.3,0.11111111111111112,0.8,0.13,0.13375
0.3,0.11111111111111112,0.85,0.13058823529411764,0.17647058823529413
0.3,0.11111111111111112,0.9,0.12333333333333334,0.2222222222222222
0.3,0.11111111111111112,0.95,0.1168421052631579,0.2631578947368421
0.3,0.11111111111111112,1.0,0.111,0.3
0.3,0.11111111111111112,0.05,0.1,0.28
0.3,0.11111111111111112,0.1,0.1,0.32
0.3,0.11111111111111112,0.15,0.10666666666666667,0.29333333333333333
0.3,0.11111111111111112,0.2,0.115,0.305
0.3,0.11111111111111112,0.25,0.108,0.316
0.3,0.11111111111111112,0.3,0.10333333333333333,0.30666666666666664
0.3,0.11111111111111112,0.35,0.1,0.3057142857142857
0.3,0.11111111111111112,0.4,0.0875,0.275
0.3,0.11111111111111112,0.45,0.07777777777777778,0.24444444444444444
0.3,0.11111111111111112,0.5,0.07,0.22
0.3,0.11111111111111112,0.55,0.06363636363636363,0.2
0.3,0.11111111111111112,0.6,0.058333333333333334,0.18333333333333332
0.3,0.11111111111111112,0.65,0.05384615384615385,0.16923076923076924
0.3,0.11111111111111112,0.7,0.05,0.15714285714285714
0.3,0.11111111111111112,0.75,0.068,0.14666666666666667
0.3,0.11111111111111112,0.8,0.12625,0.1375
0.3,0.11111111111111112,0.85,0.13058823529411764,0.17647058823529413
0.3,0.11111111111111112,0.9,0.12333333333333334,0.2222222222222222
0.3,0.11111111111111112,0.95,0.1168421052631579,0.2631578947368421
0.3,0.11111111111111112,1.0,0.111,0.3
0.3,0.11111111111111112,0.05,0.16,0.42
0.3,0.11111111111111112,0.1,0.15,0.35
0.3,0.11111111111111112,0.15,0.12,0.35333333333333333
0.3,0.11111111111111112,0.2,0.115,0.35
0.3,0.11111111111111112,0.25,0.112,0.344
0.3,0.11111111111111112,0.3,0.11333333333333333,0.3433333333333333
0.3,0.11111111111111112,0.35,0.11428571428571428,0.3342857142857143
0.3,0.11111111111111112,0.4,0.1025,0.3225
0.3,0.11111111111111112,0.45,0.09111111111111111,0.2866666666666667
0.3,0.11111111111111112,0.5,0.082,0.258
0.3,0.11111111111111112,0.55,0.07454545454545454,0.23454545454545456
0.3,0.11111111111111112,0.6,0.06833333333333333,0.215
0.3,0.11111111111111112,0.65,0.06307692307692307,0.19846153846153847
0.3,0.11111111111111112,0.7,0.05857142857142857,0.18428571428571427
0.3,0.11111111111111112,0.75,0.05466666666666667,0.172
0.3,0.11111111111111112,0.8,0.1025,0.16125
0.3,0.11111111111111112,0.85,0.13058823529411764,0.17647058823529413
0.3,0.11111111111111112,0.9,0.12333333333333334,0.2222222222222222
0.3,0.11111111111111112,0.95,0.1168421052631579,0.2631578947368421
0.3,0.11111111111111112,1.0,0.111,0.3
0.3,0.11111111111111112,0.05,0.08,0.42
0.3,0.11111111111111112,0.1,0.13,0.4
0.3,0.11111111111111112,0.15,0.12,0.37333333333333335
0.3,0.11111111111111112,0.2,0.11,0.355
0.3,0.11111111111111112,0.25,0.116,0.328
0.3,0.11111111111111112,0.3,0.11333333333333333,0.31666666666666665
0.3,0.11111111111111112,0.35,0.11142857142857143,0.31142857142857144
0.3,0.11111111111111112,0.4,0.105,0.2875
0.3,0.11111111111111112,0.45,0.09333333333333334,0.25555555555555554
0.3,0.11111111111111112,0.5,0.084,0.23
0.3,0.11111111111111112,0.55,0.07636363636363637,0.20909090909090908
0.3,0.11111111111111112,0.6,0.07,0.19166666666666668
0.3,0.11111111111111112,0.65,0.06461538461538462,0.17692307692307693
0.3,0.11111111111111112,0.7,0.06,0.16428571428571428
0.3,0.11111111111111112,0.75,0.06133333333333333,0.15333333333333332
0.3,0.11111111111111112,0.8,0.12,0.14375
0.3,0.11111111111111112,0.85,0.13058823529411764,0.17647058823529413
0.3,0.11111111111111112,0.9,0.12333333333333334,0.2222222222222222
0.3,0.11111111111111112,0.95,0.1168421052631579,0.2631578947368421
0.3,0.11111111111111112,1.0,0.111,0.3
0.3,0.11111111111111112,0.05,0.04,0.4
0.3,0.11111111111111112,0.1,0.09,0.33
0.3,0.11111111111111112,0.15,0.10666666666666667,0.28
0.3,0.11111111111111112,0.2,0.1,0.29
0.3,0.11111111111111112,0.25,0.096,0.288
0.3,0.11111111111111112,0.3,0.09,0.29333333333333333
0.3,0.11111111111111112,0.35,0.08857142857142856,0.3
0.3,0.11111111111111112,0.4,0.0775,0.2625
0.3,0.11111111111111112,0.45,0.06888888888888889,0.23333333333333334
0.3,0.11111111111111112,0.5,0.062,0.21
0.3,0.11111111111111112,0.55,0.056363636363636366,0.19090909090909092
0.3,0.11111111111111112,0.6,0.051666666666666666,0.175
0.3,0.11111111111111112,0.65,0.047692307692307694,0.16153846153846155
0.3,0.11111111111111112,0.7,0.04428571428571428,0.15
0.3,0.11111111111111112,0.75,0.07466666666666667,0.14
0.3,0.11111111111111112,0.8,0.1325,0.13125
0.3,0.11111111111111112,0.85,0.13058823529411764,0.17647058823529413
0.3,0.11111111111111112,0.9,0.12333333333333334,0.2222222222222222
0.3,0.11111111111111112,0.95,0.1168421052631579,0.2631578947368421
0.3,0.11111111111111112,1.0,0.111,0.3
0.3,0.11111111111111112,0.05,0.06,0.38
0.3,0.11111111111111112,0.1,0.1,0.35
0.3,0.11111111111111112,0.15,0.1,0.36
0.3,0.11111111111111112,0.2,0.1,0.355
0.3,0.11111111111111112,0.25,0.092,0.352
0.3,0.11111111111111112,0.3,0.09,0.35
0.3,0.11111111111111112,0.35,0.09428571428571429,0.34285714285714286
0.3,0.11111111111111112,0.4,0.09,0.3075
0.3,0.11111111111111112,0.45,0.08,0.2733333333333333
0.3,0.11111111111111112,0.5,0.072,0.246
0.3,0.11111111111111112,0.55,0.06545454545454546,0.22363636363636363
0.3,0.11111111111111112,0.6,0.06,0.205
0.3,0.11111111111111112,0.65,0.055384615384615386,0.18923076923076923
0.3,0.11111111111111112,0.7,0.05142857142857143,0.1757142857142857
0.3,0.11111111111111112,0.75,0.050666666666666665,0.164
0.3,0.11111111111111112,0.8,0.11,0.15375
0.3,0.11111111111111112,0.85,0.13058823529411764,0.17647058823529413
0.3,0.11111111111111112,0.9,0.12333333333333334,0.2222222222222222
0.3,0.11111111111111112,0.95,0.1168421052631579,0.2631578947368421
0.3,0.11111111111111112,1.0,0.111,0.3
0.3,0.13333333333333333,0.05,0.14,0.34
0.3,0.13333333333333333,0.1,0.11,0.31
0.3,0.13333333333333333,0.15,0.11333333333333333,0.31333333333333335
0.3,0.13333333333333333,0.2,0.12,0.33
0.3,0.13333333333333333,0.25,0.132,0.32
0.3,0.13333333333333333,0.3,0.12333333333333334,0.32666666666666666
0.3,0.13333333333333333,0.35,0.12857142857142856,0.32285714285714284
0.3,0.13333333333333333,0.4,0.1175,0.295
0.3,0.13333333333333333,0.45,0.10444444444444445,0.26222222222222225
0.3,0.13333333333333333,0.5,0.094,0.236
0.3,0.13333333333333333,0.55,0.08545454545454545,0.21454545454545454
0.3,0.13333333333333333,0.6,0.07833333333333334,0.19666666666666666
0.3,0.13333333333333333,0.65,0.07230769230769231,0.18153846153846154
0.3,0.13333333333333333,0.7,0.06714285714285714,0.16857142857142857
0.3,0.13333333333333333,0.75,0.08666666666666667,0.15733333333333333
0.3,0.13333333333333333,0.8,0.14375,0.1475
0.3,0.13333333333333333,0.85,0.1564705882352941,0.17647058823529413
0.3,0.13333333333333333,0.9,0.14777777777777779,0.2222222222222222
0.3,0.13333333333333333,0.95,0.14,0.2631578947368421
0.3,0.13333333333333333,1.0,0.133,0.3
0.3,0.13333333333333333,0.05,0.1,0.46
0.3,0.13333333333333333,0.1,0.12,0.38
0.3,0.13333333333333333,0.15,0.12666666666666668,0.32666666666666666
0.3,0.13333333333333333,0.2,0.15,0.3
0.3,0.13333333333333333,0.25,0.156,0.284
0.3,0.13333333333333333,0.3,0.16333333333333333,0.27
0.3,0.13333333333333333,0.35,0.15714285714285714,0.28285714285714286
0.3,0.13333333333333333,0.4,0.145,0.2675
0.3,0.13333333333333333,0.45,0.1288888888888889,0.23777777777777778
0.3,0.13333333333333333,0.5,0.116,0.214
0.3,0.13333333333333333,0.55,0.10545454545454545,0.19454545454545455
0.3,0.13333333333333333,0.6,0.09666666666666666,0.17833333333333334
0.3,0.13333333333333333,0.65,0.08923076923076922,0.1646153846153846
0.3,0.13333333333333333,0.7,0.08285714285714285,0.15285714285714286
0.3,0.13333333333333333,0.75,0.10133333333333333,0.14266666666666666
0.3,0.13333333333333333,0.8,0.1575,0.13375
0.3,0.13333333333333333,0.85,0.1564705882352941,0.17647058823529413
0.3,0.13333333333333333,0.9,0.14777777777777779,0.2222222222222222
0.3,0.13333333333333333,0.95,0.14,0.2631578947368421
0.3,0.13333333333333333,1.0,0.133,0.3
0.3,0.13333333333333333,0.05,0.2,0.24
0.3,0.13333333333333333,0.1,0.12,0.3
0.3,0.13333333333333333,0.15,0.13333333333333333,0.3
0.3,0.13333333333333333,0.2,0.125,0.295
0.3,0.13333333333333333,0.25,0.144,0.292
0.3,0.13333333333333333,0.3,0.14666666666666667,0.2866666666666667
0.3,0.13333333333333333,0.35,0.15142857142857144,0.3
0.3,0.13333333333333333,0.4,0.14,0.2675
0.3,0.13333333333333333,0.45,0.12444444444444444,0.23777777777777778
0.3,0.13333333333333333,0.5,0.112,0.214
0.3,0.13333333333333333,0.55,0.10181818181818182,0.19454545454545455
0.3,0.13333333333333333,0.6,0.09333333333333334,0.17833333333333334
0.3,0.13333333333333333,0.65,0.08615384615384615,0.1646153846153846
0.3,0.13333333333333333,0.7,0.08,0.15285714285714286
0.3,0.13333333333333333,0.75,0.10133333333333333,0.14266666666666666
0.3,0.13333333333333333,0.8,0.1575,0.13375
0.3,0.13333333333333333,0.85,0.1564705882352941,0.17647058823529413
0.3,0.13333333333333333,0.9,0.14777777777777779,0.2222222222222222
0.3,0.13333333333333333,0.95,0.14,0.2631578947368421
0.3,0.13333333333333333,1.0,0.133,0.3
0.3,0.13333333333333333,0.05,0.1,0.4
0.3,0.13333333333333333,0.1,0.11,0.38
0.3,0.13333333333333333,0.15,0.1,0.38666666666666666
0.3,0.13333333333333333,0.2,0.1,0.395
0.3,0.13333333333333333,0.25,0.112,0.376
0.3,0.13333333333333333,0.3,0.11333333333333333,0.3566666666666667
0.3,0.13333333333333333,0.35,0.10571428571428572,0.33714285714285713
0.3,0.13333333333333333,0.4,0.1125,0.315
0.3,0.13333333333333333,0.45,0.1,0.28
0.3,0.13333333333333333,0.5,0.09,0.252
0.3,0.13333333333333333,0.55,0.08181818181818182,0.2290909090909091
0.3,0.13333333333333333,0.6,0.075,0.21
0.3,0.13333333333333333,0.65,0.06923076923076923,0.19384615384615383
0.3,0.13333333333333333,0.7,0.06428571428571428,0.18
0.3,0.13333333333333333,0.75,0.076,0.168
0.3,0.13333333333333333,0.8,0.13375,0.1575
0.3,0.13333333333333333,0.85,0.1564705882352941,0.17647058823529413
0.3,0.13333333333333333,0.9,0.14777777777777779,0.2222222222222222
0.3,0.13333333333333333,0.95,0.14,0.2631578947368421
0.3,0.13333333333333333,1.0,0.133,0.3
0.3,0.13333333333333333,0.05,0.1,0.5
0.3,0.13333333333333333,0.1,0.15,0.43
0.3,0.13333333333333333,0.15,0.13333333333333333,0.3933333333333333
0.3,0.13333333333333333,0.2,0.12,0.385
0.3,0.13333333333333333,0.25,0.132,0.336
0.3,0.13333333333333333,0.3,0.13,0.31333333333333335
0.3,0.13333333333333333,0.35,0.12857142857142856,0.32285714285714284
0.3,0.13333333333333333,0.4,0.1175,0.2925
0.3,0.13333333333333333,0.45,0.10444444444444445,0.26
0.3,0.13333333333333333,0.5,0.094,0.234
0.3,0.13333333333333333,0.55,0.08545454545454545,0.21272727272727274
0.3,0.13333333333333333,0.6,0.07833333333333334,0.195
0.3,0.13333333333333333,0.65,0.07230769230769231,0.18
0.3,0.13333333333333333,0.7,0.06714285714285714,0.16714285714285715
0.3,0.13333333333333333,0.75,0.088,0.156
0.3,0.13333333333333333,0.8,0.145,0.14625
0.3,0.13333333333333333,0.85,0.1564705882352941,0.17647058823529413
0.3,0.13333333333333333,0.9,0.14777777777777779,0.2222222222222222
0.3,0.13333333333333333,0.95,0.14,0.2631578947368421
0.3,0.13333333333333333,1.0,0.133,0.3
0.3,0.13333333333333333,0.05,0.08,0.18
0.3,0.13333333333333333,0.1,0.11,0.3
0.3,0.13333333333333333,0.15,0.09333333333333334,0.32666666666666666
0.3,0.13333333333333333,0.2,0.105,0.33
0.3,0.13333333333333333,0.25,0.112,0.324
0.3,0.13333333333333333,0.3,0.10333333333333333,0.34
0.3,0.13333333333333333,0.35,0.12285714285714286,0.34285714285714286
0.3,0.13333333333333333,0.4,0.1125,0.315
0.3,0.13333333333333333,0.45,0.1,0.28
0.3,0.13333333333333333,0.5,0.09,0.252
0.3,0.13333333333333333,0.55,0.08181818181818182,0.2290909090909091
0.3,0.13333333333333333,0.6,0.075,0.21
0.3,0.13333333333333333,0.65,0.06923076923076923,0.19384615384615383
0.3,0.13333333333333333,0.7,0.06428571428571428,0.18
0.3,0.13333333333333333,0.75,0.076,0.168
0.3,0.13333333333333333,0.8,0.13375,0.1575
0.3,0.13333333333333333,0.85,0.1564705882352941,0.17647058823529413
0.3,0.13333333333333333,0.9,0.14777777777777779,0.2222222222222222
0.3,0.13333333333333333,0.95,0.14,0.2631578947368421
0.3,0.13333333333333333,1.0,0.133,0.3
0.3,0.13333333333333333,0.05,0.1,0.44
0.3,0.13333333333333333,0.1,0.13,0.42
0.3,0.13333333333333333,0.15,0.12666666666666668,0.38666666666666666
0.3,0.13333333333333333,0.2,0.125,0.38
0.3,0.13333333333333333,0.25,0.124,0.368
0.3,0.13333333333333333,0.3,0.12666666666666668,0.3466666666666667
0.3,0.13333333333333333,0.35,0.12857142857142856,0.3514285714285714
0.3,0.13333333333333333,0.4,0.13,0.3225
0.3,0.13333333333333333,0.45,0.11555555555555555,0.2866666666666667
0.3,0.13333333333333333,0.5,0.104,0.258
0.3,0.13333333333333333,0.55,0.09454545454545454,0.23454545454545456
0.3,0.13333333333333333,0.6,0.08666666666666667,0.215
0.3,0.13333333333333333,0.65,0.08,0.19846153846153847
0.3,0.13333333333333333,0.7,0.07428571428571429,0.18428571428571427
0.3,0.13333333333333333,0.75,0.072,0.172
0.3,0.13333333333333333,0.8,0.13,0.16125
0.3,0.13333333333333333,0.85,0.1564705882352941,0.17647058823529413
0.3,0.13333333333333333,0.9,0.14777777777777779,0.2222222222222222
0.3,0.13333333333333333,0.95,0.14,0.2631578947368421
0.3,0.13333333333333333,1.0,0.133,0.3
0.3,0.13333333333333333,0.05,0.12,0.44
0.3,0.13333333333333333,0.1,0.13,0.45
0.3,0.13333333333333333,0.15,0.16666666666666666,0.38
0.3,0.13333333333333333,0.2,0.155,0.35
0.3,0.13333333333333333,0.25,0.148,0.336
0.3,0.13333333333333333,0.3,0.14666666666666667,0.3466666666666667
0.3,0.13333333333333333,0.35,0.14857142857142858,0.3314285714285714
0.3,0.13333333333333333,0.4,0.1325,0.32
0.3,0.13333333333333333,0.45,0.11777777777777777,0.28444444444444444
0.3,0.13333333333333333,0.5,0.106,0.256
0.3,0.13333333333333333,0.55,0.09636363636363636,0.23272727272727273
0.3,0.13333333333333333,0.6,0.08833333333333333,0.21333333333333335
0.3,0.13333333333333333,0.65,0.08153846153846153,0.19692307692307692
0.3,0.13333333333333333,0.7,0.07571428571428572,0.18285714285714286
0.3,0.13333333333333333,0.75,0.07333333333333333,0.17066666666666666
0.3,0.13333333333333333,0.8,0.13125,0.16
0.3,0.13333333333333333,0.85,0.1564705882352941,0.17647058823529413
0.3,0.13333333333333333,0.9,0.14777777777777779,0.2222222222222222
0.3,0.13333333333333333,0.95,0.14,0.2631578947368421
0.3,0.13333333333333333,1.0,0.133,0.3
0.3,0.13333333333333333,0.05,0.1,0.32
0.3,0.13333333333333333,0.1,0.15,0.35
0.3,0.13333333333333333,0.15,0.14666666666666667,0.35333333333333333
0.3,0.13333333333333333,0.2,0.17,0.315
0.3,0.13333333333333333,0.25,0.16,0.308
0.3,0.13333333333333333,0.3,0.14666666666666667,0.32
0.3,0.13333333333333333,0.35,0.14285714285714285,0.3028571428571429
0.3,0.13333333333333333,0.4,0.13,0.2725
