prop_min,prop_ally,beta,prop_ally_top_k,prop_min_top_k
0.45,0.022222222,0.1,0.03,0.51
0.45,0.022222222,0.15,0.026666667,0.493333333
0.45,0.022222222,0.2,0.02,0.475
0.45,0.022222222,0.25,0.016,0.476
0.45,0.022222222,0.3,0.016666667,0.48
0.45,0.022222222,0.35,0.02,0.48
0.45,0.022222222,0.4,0.0175,0.455
0.45,0.022222222,0.45,0.015555556,0.404444444
0.45,0.022222222,0.5,0.014,0.364
0.45,0.022222222,0.55,0.012727273,0.330909091
0.45,0.022222222,0.6,0.011666667,0.303333333
0.45,0.022222222,0.65,0.010769231,0.28
0.45,0.022222222,0.7,0.01,0.26
0.45,0.022222222,0.75,0.029333333,0.266666667
0.45,0.022222222,0.8,0.0275,0.3125
0.45,0.022222222,0.85,0.025882353,0.352941176
0.45,0.022222222,0.9,0.024444444,0.388888889
0.45,0.022222222,0.95,0.023157895,0.421052632
0.45,0.022222222,1,0.022,0.45
0.45,0.022222222,0.05,0,0.52
0.45,0.022222222,0.1,0.03,0.46
0.45,0.022222222,0.15,0.033333333,0.46
0.45,0.022222222,0.2,0.035,0.455
0.45,0.022222222,0.25,0.032,0.456
0.45,0.022222222,0.3,0.03,0.466666667
0.45,0.022222222,0.35,0.025714286,0.471428571
0.45,0.022222222,0.4,0.0225,0.4225
0.45,0.022222222,0.45,0.02,0.375555556
0.45,0.022222222,0.5,0.018,0.338
0.45,0.022222222,0.55,0.016363636,0.307272727
0.45,0.022222222,0.6,0.015,0.281666667
0.45,0.022222222,0.65,0.013846154,0.26
0.45,0.022222222,0.7,0.012857143,0.241428571
0.45,0.022222222,0.75,0.029333333,0.266666667
0.45,0.022222222,0.8,0.0275,0.3125
0.45,0.022222222,0.85,0.025882353,0.352941176
0.45,0.022222222,0.9,0.024444444,0.388888889
0.45,0.022222222,0.95,0.023157895,0.421052632
0.45,0.022222222,1,0.022,0.45
0.45,0.022222222,0.05,0.04,0.3
0.45,0.022222222,0.1,0.02,0.43
0.45,0.022222222,0.15,0.02,0.46
0.45,0.022222222,0.2,0.025,0.49
0.45,0.022222222,0.25,0.032,0.488
0.45,0.022222222,0.3,0.03,0.463333333
0.45,0.022222222,0.35,0.025714286,0.468571429
0.45,0.022222222,0.4,0.0225,0.4225
0.45,0.022222222,0.45,0.02,0.375555556
0.45,0.022222222,0.5,0.018,0.338
0.45,0.022222222,0.55,0.016363636,0.307272727
0.45,0.022222222,0.6,0.015,0.281666667
0.45,0.022222222,0.65,0.013846154,0.26
0.45,0.022222222,0.7,0.012857143,0.241428571
0.45,0.022222222,0.75,0.029333333,0.266666667
0.45,0.022222222,0.8,0.0275,0.3125
0.45,0.022222222,0.85,0.025882353,0.352941176
0.45,0.022222222,0.9,0.024444444,0.388888889
0.45,0.022222222,0.95,0.023157895,0.421052632
0.45,0.022222222,1,0.022,0.45
0.45,0.022222222,0.05,0.02,0.52
0.45,0.022222222,0.1,0.05,0.45
0.45,0.022222222,0.15,0.033333333,0.466666667
0.45,0.022222222,0.2,0.03,0.49
0.45,0.022222222,0.25,0.028,0.488
0.45,0.022222222,0.3,0.023333333,0.496666667
0.45,0.022222222,0.35,0.02,0.48
0.45,0.022222222,0.4,0.0175,0.4525
0.45,0.022222222,0.45,0.015555556,0.402222222
0.45,0.022222222,0.5,0.014,0.362
0.45,0.022222222,0.55,0.012727273,0.329090909
0.45,0.022222222,0.6,0.011666667,0.301666667
0.45,0.022222222,0.65,0.010769231,0.278461538
0.45,0.022222222,0.7,0.01,0.258571429
0.45,0.022222222,0.75,0.029333333,0.266666667
0.45,0.022222222,0.8,0.0275,0.3125
0.45,0.022222222,0.85,0.025882353,0.352941176
0.45,0.022222222,0.9,0.024444444,0.388888889
0.45,0.022222222,0.95,0.023157895,0.421052632
0.45,0.022222222,1,0.022,0.45
0.45,0.022222222,0.05,0.06,0.56
0.45,0.022222222,0.1,0.04,0.54
0.45,0.022222222,0.15,0.033333333,0.52
0.45,0.022222222,0.2,0.03,0.495
0.45,0.022222222,0.25,0.028,0.5
0.45,0.022222222,0.3,0.026666667,0.496666667
0.45,0.022222222,0.35,0.025714286,0.482857143
0.45,0.022222222,0.4,0.025,0.4625
0.45,0.022222222,0.45,0.022222222,0.411111111
0.45,0.022222222,0.5,0.02,0.37
0.45,0.022222222,0.55,0.018181818,0.336363636
0.45,0.022222222,0.6,0.016666667,0.308333333
0.45,0.022222222,0.65,0.015384615,0.284615385
0.45,0.022222222,0.7,0.014285714,0.264285714
0.45,0.022222222,0.75,0.029333333,0.266666667
0.45,0.022222222,0.8,0.0275,0.3125
0.45,0.022222222,0.85,0.025882353,0.352941176
0.45,0.022222222,0.9,0.024444444,0.388888889
0.45,0.022222222,0.95,0.023157895,0.421052632
0.45,0.022222222,1,0.022,0.45
0.45,0.022222222,0.05,0.04,0.4
0.45,0.022222222,0.1,0.06,0.39
0.45,0.022222222,0.15,0.04,0.4
0.45,0.022222222,0.2,0.04,0.405
0.45,0.022222222,0.25,0.04,0.436
0.45,0.022222222,0.3,0.036666667,0.44
0.45,0.022222222,0.35,0.031428571,0.422857143
0.45,0.022222222,0.4,0.0275,0.37
0.45,0.022222222,0.45,0.024444444,0.328888889
0.45,0.022222222,0.5,0.022,0.296
0.45,0.022222222,0.55,0.02,0.269090909
0.45,0.022222222,0.6,0.018333333,0.246666667
0.45,0.022222222,0.65,0.016923077,0.227692308
0.45,0.022222222,0.7,0.031428571,0.214285714
0.45,0.022222222,0.75,0.029333333,0.266666667
0.45,0.022222222,0.8,0.0275,0.3125
0.45,0.022222222,0.85,0.025882353,0.352941176
0.45,0.022222222,0.9,0.024444444,0.388888889
0.45,0.022222222,0.95,0.023157895,0.421052632
0.45,0.022222222,1,0.022,0.45
0.45,0.022222222,0.05,0.04,0.42
0.45,0.022222222,0.1,0.05,0.42
0.45,0.022222222,0.15,0.033333333,0.44
0.45,0.022222222,0.2,0.03,0.45
0.45,0.022222222,0.25,0.028,0.436
0.45,0.022222222,0.3,0.023333333,0.46
0.45,0.022222222,0.35,0.025714286,0.468571429
0.45,0.022222222,0.4,0.0225,0.425
0.45,0.022222222,0.45,0.02,0.377777778
0.45,0.022222222,0.5,0.018,0.34
0.45,0.022222222,0.55,0.016363636,0.309090909
0.45,0.022222222,0.6,0.015,0.283333333
0.45,0.022222222,0.65,0.013846154,0.261538462
0.45,0.022222222,0.7,0.012857143,0.242857143
0.45,0.022222222,0.75,0.029333333,0.266666667
0.45,0.022222222,0.8,0.0275,0.3125
0.45,0.022222222,0.85,0.025882353,0.352941176
0.45,0.022222222,0.9,0.024444444,0.388888889
0.45,0.022222222,0.95,0.023157895,0.421052632
0.45,0.022222222,1,0.022,0.45
0.45,0.027777778,0.05,0,0.52
0.45,0.027777778,0.1,0.02,0.53
0.45,0.027777778,0.15,0.02,0.486666667
0.45,0.027777778,0.2,0.015,0.48
0.45,0.027777778,0.25,0.02,0.46
0.45,0.027777778,0.3,0.016666667,0.463333333
0.45,0.027777778,0.35,0.014285714,0.474285714
0.45,0.027777778,0.4,0.015,0.4225
0.45,0.027777778,0.45,0.013333333,0.375555556
0.45,0.027777778,0.5,0.012,0.338
0.45,0.027777778,0.55,0.010909091,0.307272727
0.45,0.027777778,0.6,0.01,0.281666667
0.45,0.027777778,0.65,0.009230769,0.26
0.45,0.027777778,0.7,0.012857143,0.241428571
0.45,0.027777778,0.75,0.037333333,0.266666667
0.45,0.027777778,0.8,0.035,0.3125
0.45,0.027777778,0.85,0.032941176,0.352941176
0.45,0.027777778,0.9,0.031111111,0.388888889
0.45,0.027777778,0.95,0.029473684,0.421052632
0.45,0.027777778,1,0.028,0.45
0.45,0.027777778,0.05,0.06,0.62
0.45,0.027777778,0.1,0.05,0.5
0.45,0.027777778,0.15,0.04,0.426666667
0.45,0.027777778,0.2,0.035,0.41
0.45,0.027777778,0.25,0.028,0.42
0.45,0.027777778,0.3,0.026666667,0.43
0.45,0.027777778,0.35,0.031428571,0.454285714
0.45,0.027777778,0.4,0.03,0.42
0.45,0.027777778,0.45,0.026666667,0.373333333
0.45,0.027777778,0.5,0.024,0.336
0.45,0.027777778,0.55,0.021818182,0.305454545
0.45,0.027777778,0.6,0.02,0.28
0.45,0.027777778,0.65,0.018461538,0.258461538
0.45,0.027777778,0.7,0.017142857,0.24
0.45,0.027777778,0.75,0.037333333,0.266666667
0.45,0.027777778,0.8,0.035,0.3125
0.45,0.027777778,0.85,0.032941176,0.352941176
0.45,0.027777778,0.9,0.031111111,0.388888889
0.45,0.027777778,0.95,0.029473684,0.421052632
0.45,0.027777778,1,0.028,0.45
0.45,0.027777778,0.05,0.04,0.4
0.45,0.027777778,0.1,0.03,0.42
0.45,0.027777778,0.15,0.02,0.413333333
0.45,0.027777778,0.2,0.025,0.4
0.45,0.027777778,0.25,0.02,0.416
0.45,0.027777778,0.3,0.02,0.426666667
0.45,0.027777778,0.35,0.025714286,0.431428571
0.45,0.027777778,0.4,0.0225,0.415
0.45,0.027777778,0.45,0.02,0.368888889
0.45,0.027777778,0.5,0.018,0.332
0.45,0.027777778,0.55,0.016363636,0.301818182
0.45,0.027777778,0.6,0.015,0.276666667
0.45,0.027777778,0.65,0.013846154,0.255384615
0.45,0.027777778,0.7,0.017142857,0.237142857
0.45,0.027777778,0.75,0.037333333,0.266666667
0.45,0.027777778,0.8,0.035,0.3125
0.45,0.027777778,0.85,0.032941176,0.352941176
0.45,0.027777778,0.9,0.031111111,0.388888889
0.45,0.027777778,0.95,0.029473684,0.421052632
0.45,0.027777778,1,0.028,0.45
0.45,0.027777778,0.05,0.04,0.56
0.45,0.027777778,0.1,0.03,0.55
0.45,0.027777778,0.15,0.026666667,0.513333333
0.45,0.027777778,0.2,0.03,0.46
0.45,0.027777778,0.25,0.028,0.456
0.45,0.027777778,0.3,0.023333333,0.47
0.45,0.027777778,0.35,0.022857143,0.468571429
0.45,0.027777778,0.4,0.0225,0.45
0.45,0.027777778,0.45,0.02,0.4
0.45,0.027777778,0.5,0.018,0.36
0.45,0.027777778,0.55,0.016363636,0.327272727
0.45,0.027777778,0.6,0.015,0.3
0.45,0.027777778,0.65,0.013846154,0.276923077
0.45,0.027777778,0.7,0.012857143,0.257142857
0.45,0.027777778,0.75,0.037333333,0.266666667
0.45,0.027777778,0.8,0.035,0.3125
0.45,0.027777778,0.85,0.032941176,0.352941176
0.45,0.027777778,0.9,0.031111111,0.388888889
0.45,0.027777778,0.95,0.029473684,0.421052632
0.45,0.027777778,1,0.028,0.45
0.45,0.027777778,0.05,0,0.5
0.45,0.027777778,0.1,0.01,0.53
0.45,0.027777778,0.15,0.033333333,0.466666667
0.45,0.027777778,0.2,0.03,0.455
0.45,0.027777778,0.25,0.024,0.464
0.45,0.027777778,0.3,0.026666667,0.47
0.45,0.027777778,0.35,0.031428571,0.474285714
0.45,0.027777778,0.4,0.0275,0.4275
0.45,0.027777778,0.45,0.024444444,0.38
0.45,0.027777778,0.5,0.022,0.342
0.45,0.027777778,0.55,0.02,0.310909091
0.45,0.027777778,0.6,0.018333333,0.285
0.45,0.027777778,0.65,0.016923077,0.263076923
0.45,0.027777778,0.7,0.015714286,0.244285714
0.45,0.027777778,0.75,0.037333333,0.266666667
0.45,0.027777778,0.8,0.035,0.3125
0.45,0.027777778,0.85,0.032941176,0.352941176
0.45,0.027777778,0.9,0.031111111,0.388888889
0.45,0.027777778,0.95,0.029473684,0.421052632
0.45,0.027777778,1,0.028,0.45
0.45,0.027777778,0.05,0.02,0.3
0.45,0.027777778,0.1,0.02,0.49
0.45,0.027777778,0.15,0.04,0.473333333
0.45,0.027777778,0.2,0.04,0.52
0.45,0.027777778,0.25,0.032,0.5
0.45,0.027777778,0.3,0.033333333,0.473333333
0.45,0.027777778,0.35,0.031428571,0.485714286
0.45,0.027777778,0.4,0.0275,0.425
0.45,0.027777778,0.45,0.024444444,0.377777778
0.45,0.027777778,0.5,0.022,0.34
0.45,0.027777778,0.55,0.02,0.309090909
0.45,0.027777778,0.6,0.018333333,0.283333333
0.45,0.027777778,0.65,0.016923077,0.261538462
0.45,0.027777778,0.7,0.015714286,0.242857143
0.45,0.027777778,0.75,0.037333333,0.266666667
0.45,0.027777778,0.8,0.035,0.3125
0.45,0.027777778,0.85,0.032941176,0.352941176
0.45,0.027777778,0.9,0.031111111,0.388888889
0.45,0.027777778,0.95,0.029473684,0.421052632
0.45,0.027777778,1,0.028,0.45
0.45,0.027777778,0.05,0.02,0.5
0.45,0.027777778,0.1,0.02,0.48
0.45,0.027777778,0.15,0.026666667,0.46
0.45,0.027777778,0.2,0.025,0.445
0.45,0.027777778,0.25,0.028,0.452
0.45,0.027777778,0.3,0.026666667,0.47
0.45,0.027777778,0.35,0.022857143,0.482857143
0.45,0.027777778,0.4,0.02,0.4375
0.45,0.027777778,0.45,0.017777778,0.388888889
0.45,0.027777778,0.5,0.016,0.35
0.45,0.027777778,0.55,0.014545455,0.318181818
0.45,0.027777778,0.6,0.013333333,0.291666667
0.45,0.027777778,0.65,0.012307692,0.269230769
0.45,0.027777778,0.7,0.011428571,0.25
0.45,0.027777778,0.75,0.037333333,0.266666667
0.45,0.027777778,0.8,0.035,0.3125
0.45,0.027777778,0.85,0.032941176,0.352941176
0.45,0.027777778,0.9,0.031111111,0.388888889
0.45,0.027777778,0.95,0.029473684,0.421052632
0.45,0.027777778,1,0.028,0.45
0.45,0.027777778,0.05,0.04,0.52
0.45,0.027777778,0.1,0.05,0.54
0.45,0.027777778,0.15,0.04,0.506666667
0.45,0.027777778,0.2,0.04,0.495
0.45,0.027777778,0.25,0.036,0.484
0.45,0.027777778,0.3,0.033333333,0.503333333
0.45,0.027777778,0.35,0.031428571,0.511428571
0.45,0.027777778,0.4,0.03,0.46
0.45,0.027777778,0.45,0.026666667,0.408888889
0.45,0.027777778,0.5,0.024,0.368
0.45,0.027777778,0.55,0.021818182,0.334545455
0.45,0.027777778,0.6,0.02,0.306666667
0.45,0.027777778,0.65,0.018461538,0.283076923
0.45,0.027777778,0.7,0.017142857,0.262857143
0.45,0.027777778,0.75,0.037333333,0.266666667
0.45,0.027777778,0.8,0.035,0.3125
0.45,0.027777778,0.85,0.032941176,0.352941176
0.45,0.027777778,0.9,0.031111111,0.388888889
0.45,0.027777778,0.95,0.029473684,0.421052632
0.45,0.027777778,1,0.028,0.45
0.45,0.027777778,0.05,0.02,0.42
0.45,0.027777778,0.1,0.03,0.42
0.45,0.027777778,0.15,0.053333333,0.42
0.45,0.027777778,0.2,0.05,0.415
0.45,0.027777778,0.25,0.04,0.412
0.45,0.027777778,0.3,0.033333333,0.423333333
0.45,0.027777778,0.35,0.031428571,0.442857143
0.45,0.027777778,0.4,0.03,0.3925
0.45,0.027777778,0.45,0.026666667,0.348888889
0.45,0.027777778,0.5,0.024,0.314
0.45,0.027777778,0.55,0.021818182,0.285454545
0.45,0.027777778,0.6,0.02,0.261666667
0.45,0.027777778,0.65,0.018461538,0.241538462
0.45,0.027777778,0.7,0.03,0.224285714
0.45,0.027777778,0.75,0.037333333,0.266666667
0.45,0.027777778,0.8,0.035,0.3125
0.45,0.027777778,0.85,0.032941176,0.352941176
0.45,0.027777778,0.9,0.031111111,0.388888889
0.45,0.027777778,0.95,0.029473684,0.421052632
0.45,0.027777778,1,0.028,0.45
0.45,0.027777778,0.05,0.06,0.44
0.45,0.027777778,0.1,0.04,0.45
0.45,0.027777778,0.15,0.026666667,0.466666667
0.45,0.027777778,0.2,0.02,0.465
0.45,0.027777778,0.25,0.02,0.428
0.45,0.027777778,0.3,0.016666667,0.45
0.45,0.027777778,0.35,0.025714286,0.465714286
0.45,0.027777778,0.4,0.0225,0.4275
0.45,0.027777778,0.45,0.02,0.38
0.45,0.027777778,0.5,0.018,0.342
0.45,0.027777778,0.55,0.016363636,0.310909091
0.45,0.027777778,0.6,0.015,0.285
0.45,0.027777778,0.65,0.013846154,0.263076923
0.45,0.027777778,0.7,0.012857143,0.244285714
0.45,0.027777778,0.75,0.037333333,0.266666667
0.45,0.027777778,0.8,0.035,0.3125
0.45,0.027777778,0.85,0.032941176,0.352941176
0.45,0.027777778,0.9,0.031111111,0.388888889
0.45,0.027777778,0.95,0.029473684,0.421052632
0.45,0.027777778,1,0.028,0.45
0.45,0.033333333,0.05,0.02,0.48
0.45,0.033333333,0.1,0.02,0.49
0.45,0.033333333,0.15,0.02,0.46
0.45,0.033333333,0.2,0.025,0.47
0.45,0.033333333,0.25,0.024,0.48
0.45,0.033333333,0.3,0.026666667,0.473333333
0.45,0.033333333,0.35,0.025714286,0.48
0.45,0.033333333,0.4,0.025,0.425
0.45,0.033333333,0.45,0.022222222,0.377777778
0.45,0.033333333,0.5,0.02,0.34
0.45,0.033333333,0.55,0.018181818,0.309090909
0.45,0.033333333,0.6,0.016666667,0.283333333
0.45,0.033333333,0.65,0.015384615,0.261538462
0.45,0.033333333,0.7,0.018571429,0.242857143
0.45,0.033333333,0.75,0.044,0.266666667
0.45,0.033333333,0.8,0.04125,0.3125
0.45,0.033333333,0.85,0.038823529,0.352941176
0.45,0.033333333,0.9,0.036666667,0.388888889
0.45,0.033333333,0.95,0.034736842,0.421052632
0.45,0.033333333,1,0.033,0.45
0.45,0.033333333,0.05,0.04,0.62
0.45,0.033333333,0.1,0.05,0.52
0.45,0.033333333,0.15,0.046666667,0.473333333
0.45,0.033333333,0.2,0.045,0.47
0.45,0.033333333,0.25,0.036,0.484
0.45,0.033333333,0.3,0.033333333,0.486666667
0.45,0.033333333,0.35,0.037142857,0.457142857
0.45,0.033333333,0.4,0.035,0.42
0.45,0.033333333,0.45,0.031111111,0.373333333
0.45,0.033333333,0.5,0.028,0.336
0.45,0.033333333,0.55,0.025454545,0.305454545
0.45,0.033333333,0.6,0.023333333,0.28
0.45,0.033333333,0.65,0.021538462,0.258461538
0.45,0.033333333,0.7,0.021428571,0.24
0.45,0.033333333,0.75,0.044,0.266666667
0.45,0.033333333,0.8,0.04125,0.3125
0.45,0.033333333,0.85,0.038823529,0.352941176
0.45,0.033333333,0.9,0.036666667,0.388888889
0.45,0.033333333,0.95,0.034736842,0.421052632
0.45,0.033333333,1,0.033,0.45
0.45,0.033333333,0.05,0.02,0.42
0.45,0.033333333,0.1,0.03,0.42
0.45,0.033333333,0.15,0.033333333,0.413333333
0.45,0.033333333,0.2,0.035,0.445
0.45,0.033333333,0.25,0.036,0.444
0.45,0.033333333,0.3,0.036666667,0.436666667
0.45,0.033333333,0.35,0.031428571,0.425714286
0.45,0.033333333,0.4,0.03,0.38
0.45,0.033333333,0.45,0.026666667,0.337777778
0.45,0.033333333,0.5,0.024,0.304
0.45,0.033333333,0.55,0.021818182,0.276363636
0.45,0.033333333,0.6,0.02,0.253333333
0.45,0.033333333,0.65,0.018461538,0.233846154
0.45,0.033333333,0.7,0.044285714,0.217142857
0.45,0.033333333,0.75,0.044,0.266666667
0.45,0.033333333,0.8,0.04125,0.3125
0.45,0.033333333,0.85,0.038823529,0.352941176
0.45,0.033333333,0.9,0.036666667,0.388888889
0.45,0.033333333,0.95,0.034736842,0.421052632
0.45,0.033333333,1,0.033,0.45
0.45,0.033333333,0.05,0.04,0.54
0.45,0.033333333,0.1,0.03,0.51
0.45,0.033333333,0.15,0.033333333,0.473333333
0.45,0.033333333,0.2,0.025,0.5
0.45,0.033333333,0.25,0.02,0.472
0.45,0.033333333,0.3,0.02,0.47
0.45,0.033333333,0.35,0.02,0.471428571
0.45,0.033333333,0.4,0.0175,0.435
0.45,0.033333333,0.45,0.015555556,0.386666667
0.45,0.033333333,0.5,0.014,0.348
0.45,0.033333333,0.55,0.012727273,0.316363636
0.45,0.033333333,0.6,0.011666667,0.29
0.45,0.033333333,0.65,0.010769231,0.267692308
0.45,0.033333333,0.7,0.012857143,0.248571429
0.45,0.033333333,0.75,0.044,0.266666667
0.45,0.033333333,0.8,0.04125,0.3125
0.45,0.033333333,0.85,0.038823529,0.352941176
0.45,0.033333333,0.9,0.036666667,0.388888889
0.45,0.033333333,0.95,0.034736842,0.421052632
0.45,0.033333333,1,0.033,0.45
0.45,0.033333333,0.05,0.02,0.5
0.45,0.033333333,0.1,0.03,0.51
0.45,0.033333333,0.15,0.04,0.486666667
0.45,0.033333333,0.2,0.035,0.47
0.45,0.033333333,0.25,0.04,0.448
0.45,0.033333333,0.3,0.04,0.46
0.45,0.033333333,0.35,0.034285714,0.457142857
0.45,0.033333333,0.4,0.03,0.4275
0.45,0.033333333,0.45,0.026666667,0.38
0.45,0.033333333,0.5,0.024,0.342
0.45,0.033333333,0.55,0.021818182,0.310909091
0.45,0.033333333,0.6,0.02,0.285
0.45,0.033333333,0.65,0.018461538,0.263076923
0.45,0.033333333,0.7,0.017142857,0.244285714
0.45,0.033333333,0.75,0.044,0.266666667
0.45,0.033333333,0.8,0.04125,0.3125
0.45,0.033333333,0.85,0.038823529,0.352941176
0.45,0.033333333,0.9,0.036666667,0.388888889
0.45,0.033333333,0.95,0.034736842,0.421052632
0.45,0.033333333,1,0.033,0.45
0.45,0.033333333,0.05,0.04,0.36
0.45,0.033333333,0.1,0.03,0.52
0.45,0.033333333,0.15,0.026666667,0.56
0.45,0.033333333,0.2,0.035,0.55
0.45,0.033333333,0.25,0.032,0.544
0.45,0.033333333,0.3,0.04,0.516666667
0.45,0.033333333,0.35,0.037142857,0.505714286
0.45,0.033333333,0.4,0.0325,0.4525
0.45,0.033333333,0.45,0.028888889,0.402222222
0.45,0.033333333,0.5,0.026,0.362
0.45,0.033333333,0.55,0.023636364,0.329090909
0.45,0.033333333,0.6,0.021666667,0.301666667
0.45,0.033333333,0.65,0.02,0.278461538
0.45,0.033333333,0.7,0.018571429,0.258571429
0.45,0.033333333,0.75,0.044,0.266666667
0.45,0.033333333,0.8,0.04125,0.3125
0.45,0.033333333,0.85,0.038823529,0.352941176
0.45,0.033333333,0.9,0.036666667,0.388888889
0.45,0.033333333,0.95,0.034736842,0.421052632
0.45,0.033333333,1,0.033,0.45
0.45,0.033333333,0.05,0.04,0.48
0.45,0.033333333,0.1,0.03,0.52
0.45,0.033333333,0.15,0.026666667,0.513333333
0.45,0.033333333,0.2,0.03,0.515
0.45,0.033333333,0.25,0.024,0.484
0.45,0.033333333,0.3,0.03,0.483333333
0.45,0.033333333,0.35,0.037142857,0.471428571
0.45,0.033333333,0.4,0.0325,0.445
0.45,0.033333333,0.45,0.028888889,0.395555556
0.45,0.033333333,0.5,0.026,0.356
0.45,0.033333333,0.55,0.023636364,0.323636364
0.45,0.033333333,0.6,0.021666667,0.296666667
0.45,0.033333333,0.65,0.02,0.273846154
0.45,0.033333333,0.7,0.018571429,0.254285714
0.45,0.033333333,0.75,0.044,0.266666667
0.45,0.033333333,0.8,0.04125,0.3125
0.45,0.033333333,0.85,0.038823529,0.352941176
0.45,0.033333333,0.9,0.036666667,0.388888889
0.45,0.033333333,0.95,0.034736842,0.421052632
0.45,0.033333333,1,0.033,0.45
0.45,0.033333333,0.05,0.08,0.54
0.45,0.033333333,0.1,0.06,0.57
0.45,0.033333333,0.15,0.04,0.553333333
0.45,0.033333333,0.2,0.035,0.505
0.45,0.033333333,0.25,0.036,0.476
0.45,0.033333333,0.3,0.046666667,0.48
0.45,0.033333333,0.35,0.04,0.48
0.45,0.033333333,0.4,0.04,0.4475
0.45,0.033333333,0.45,0.035555556,0.397777778
0.45,0.033333333,0.5,0.032,0.358
0.45,0.033333333,0.55,0.029090909,0.325454545
0.45,0.033333333,0.6,0.026666667,0.298333333
0.45,0.033333333,0.65,0.024615385,0.275384615
0.45,0.033333333,0.7,0.022857143,0.255714286
0.45,0.033333333,0.75,0.044,0.266666667
0.45,0.033333333,0.8,0.04125,0.3125
0.45,0.033333333,0.85,0.038823529,0.352941176
0.45,0.033333333,0.9,0.036666667,0.388888889
0.45,0.033333333,0.95,0.034736842,0.421052632
0.45,0.033333333,1,0.033,0.45
0.45,0.033333333,0.05,0.02,0.4
0.45,0.033333333,0.1,0.03,0.44
0.45,0.033333333,0.15,0.046666667,0.406666667
0.45,0.033333333,0.2,0.04,0.4
0.45,0.033333333,0.25,0.04,0.42
0.45,0.033333333,0.3,0.04,0.443333333
0.45,0.033333333,0.35,0.04,0.442857143
0.45,0.033333333,0.4,0.035,0.3925
0.45,0.033333333,0.45,0.031111111,0.348888889
0.45,0.033333333,0.5,0.028,0.314
0.45,0.033333333,0.55,0.025454545,0.285454545
0.45,0.033333333,0.6,0.023333333,0.261666667
0.45,0.033333333,0.65,0.021538462,0.241538462
0.45,0.033333333,0.7,0.037142857,0.224285714
0.45,0.033333333,0.75,0.044,0.266666667
0.45,0.033333333,0.8,0.04125,0.3125
0.45,0.033333333,0.85,0.038823529,0.352941176
0.45,0.033333333,0.9,0.036666667,0.388888889
0.45,0.033333333,0.95,0.034736842,0.421052632
0.45,0.033333333,1,0.033,0.45
0.45,0.033333333,0.05,0.04,0.42
0.45,0.033333333,0.1,0.03,0.4
0.45,0.033333333,0.15,0.033333333,0.446666667
0.45,0.033333333,0.2,0.03,0.455
0.45,0.033333333,0.25,0.028,0.464
0.45,0.033333333,0.3,0.026666667,0.473333333
0.45,0.033333333,0.35,0.028571429,0.48
0.45,0.033333333,0.4,0.025,0.43
0.45,0.033333333,0.45,0.022222222,0.382222222
0.45,0.033333333,0.5,0.02,0.344
0.45,0.033333333,0.55,0.018181818,0.312727273
0.45,0.033333333,0.6,0.016666667,0.286666667
0.45,0.033333333,0.65,0.015384615,0.264615385
0.45,0.033333333,0.7,0.015714286,0.245714286
0.45,0.033333333,0.75,0.044,0.266666667
0.45,0.033333333,0.8,0.04125,0.3125
0.45,0.033333333,0.85,0.038823529,0.352941176
0.45,0.033333333,0.9,0.036666667,0.388888889
0.45,0.033333333,0.95,0.034736842,0.421052632
0.45,0.033333333,1,0.033,0.45
0.45,0.038888889,0.05,0.04,0.48
0.45,0.038888889,0.1,0.03,0.56
0.45,0.038888889,0.15,0.02,0.526666667
0.45,0.038888889,0.2,0.035,0.515
0.45,0.038888889,0.25,0.04,0.504
0.45,0.038888889,0.3,0.04,0.466666667
0.45,0.038888889,0.35,0.037142857,0.474285714
0.45,0.038888889,0.4,0.0325,0.4225
0.45,0.038888889,0.45,0.028888889,0.375555556
0.45,0.038888889,0.5,0.026,0.338
0.45,0.038888889,0.55,0.023636364,0.307272727
0.45,0.038888889,0.6,0.021666667,0.281666667
0.45,0.038888889,0.65,0.02,0.26
0.45,0.038888889,0.7,0.028571429,0.241428571
0.45,0.038888889,0.75,0.052,0.266666667
0.45,0.038888889,0.8,0.04875,0.3125
0.45,0.038888889,0.85,0.045882353,0.352941176
0.45,0.038888889,0.9,0.043333333,0.388888889
0.45,0.038888889,0.95,0.041052632,0.421052632
0.45,0.038888889,1,0.039,0.45
0.45,0.038888889,0.05,0.04,0.64
0.45,0.038888889,0.1,0.07,0.54
0.45,0.038888889,0.15,0.053333333,0.506666667
0.45,0.038888889,0.2,0.05,0.48
0.45,0.038888889,0.25,0.04,0.472
0.45,0.038888889,0.3,0.036666667,0.47
0.45,0.038888889,0.35,0.04,0.448571429
0.45,0.038888889,0.4,0.0375,0.435
0.45,0.038888889,0.45,0.033333333,0.386666667
0.45,0.038888889,0.5,0.03,0.348
0.45,0.038888889,0.55,0.027272727,0.316363636
0.45,0.038888889,0.6,0.025,0.29
0.45,0.038888889,0.65,0.023076923,0.267692308
0.45,0.038888889,0.7,0.021428571,0.248571429
0.45,0.038888889,0.75,0.052,0.266666667
0.45,0.038888889,0.8,0.04875,0.3125
0.45,0.038888889,0.85,0.045882353,0.352941176
0.45,0.038888889,0.9,0.043333333,0.388888889
0.45,0.038888889,0.95,0.041052632,0.421052632
0.45,0.038888889,1,0.039,0.45
0.45,0.038888889,0.05,0.06,0.46
0.45,0.038888889,0.1,0.09,0.43
