prop_covert,beta,prop_covert_top_k,prop_overt_top_k,prop_covert_rescaled,prop_all_minorities_top_k
0.16842105263157894,0.6,0.09833333333333333,0.028333333333333332,0.8421052631578947,0.12666666666666665
0.16842105263157894,0.65,0.09076923076923077,0.026153846153846153,0.8421052631578947,0.11692307692307692
0.16842105263157894,0.7,0.08428571428571428,0.024285714285714285,0.8421052631578947,0.10857142857142857
0.16842105263157894,0.75,0.07866666666666666,0.02266666666666667,0.8421052631578947,0.10133333333333333
0.16842105263157894,0.8,0.07375,0.02125,0.8421052631578947,0.095
0.16842105263157894,0.85,0.06941176470588235,0.02,0.8421052631578947,0.08941176470588236
0.16842105263157894,0.9,0.09222222222222222,0.01888888888888889,0.8421052631578947,0.1111111111111111
0.16842105263157894,0.95,0.14,0.017894736842105262,0.8421052631578947,0.15789473684210528
0.16842105263157894,1.0,0.168,0.032,0.8421052631578947,0.2
0.16842105263157894,0.05,0.12,0.02,0.8421052631578947,0.13999999999999999
0.16842105263157894,0.1,0.13,0.04,0.8421052631578947,0.17
0.16842105263157894,0.15,0.13333333333333333,0.02666666666666667,0.8421052631578947,0.16
0.16842105263157894,0.2,0.145,0.02,0.8421052631578947,0.16499999999999998
0.16842105263157894,0.25,0.16,0.02,0.8421052631578947,0.18
0.16842105263157894,0.3,0.16,0.02666666666666667,0.8421052631578947,0.18666666666666668
0.16842105263157894,0.35,0.15714285714285714,0.03142857142857143,0.8421052631578947,0.18857142857142856
0.16842105263157894,0.4,0.1375,0.03,0.8421052631578947,0.1675
0.16842105263157894,0.45,0.12222222222222222,0.02666666666666667,0.8421052631578947,0.14888888888888888
0.16842105263157894,0.5,0.11,0.024,0.8421052631578947,0.134
0.16842105263157894,0.55,0.1,0.02181818181818182,0.8421052631578947,0.12181818181818183
0.16842105263157894,0.6,0.09166666666666666,0.02,0.8421052631578947,0.11166666666666666
0.16842105263157894,0.65,0.08461538461538462,0.018461538461538463,0.8421052631578947,0.10307692307692308
0.16842105263157894,0.7,0.07857142857142857,0.017142857142857144,0.8421052631578947,0.09571428571428571
0.16842105263157894,0.75,0.07333333333333333,0.016,0.8421052631578947,0.08933333333333333
0.16842105263157894,0.8,0.06875,0.015,0.8421052631578947,0.08375
0.16842105263157894,0.85,0.06470588235294118,0.01411764705882353,0.8421052631578947,0.07882352941176471
0.16842105263157894,0.9,0.09777777777777778,0.013333333333333334,0.8421052631578947,0.11111111111111112
0.16842105263157894,0.95,0.14526315789473684,0.01263157894736842,0.8421052631578947,0.15789473684210525
0.16842105263157894,1.0,0.168,0.032,0.8421052631578947,0.2
0.16842105263157894,0.05,0.24,0.04,0.8421052631578947,0.27999999999999997
0.16842105263157894,0.1,0.26,0.03,0.8421052631578947,0.29000000000000004
0.16842105263157894,0.15,0.22666666666666666,0.03333333333333333,0.8421052631578947,0.26
0.16842105263157894,0.2,0.21,0.035,0.8421052631578947,0.245
0.16842105263157894,0.25,0.18,0.032,0.8421052631578947,0.212
0.16842105263157894,0.3,0.17333333333333334,0.02666666666666667,0.8421052631578947,0.2
0.16842105263157894,0.35,0.16285714285714287,0.025714285714285714,0.8421052631578947,0.18857142857142858
0.16842105263157894,0.4,0.145,0.025,0.8421052631578947,0.16999999999999998
0.16842105263157894,0.45,0.1288888888888889,0.022222222222222223,0.8421052631578947,0.1511111111111111
0.16842105263157894,0.5,0.116,0.02,0.8421052631578947,0.136
0.16842105263157894,0.55,0.10545454545454545,0.01818181818181818,0.8421052631578947,0.12363636363636363
0.16842105263157894,0.6,0.09666666666666666,0.016666666666666666,0.8421052631578947,0.11333333333333333
0.16842105263157894,0.65,0.08923076923076922,0.015384615384615385,0.8421052631578947,0.10461538461538461
0.16842105263157894,0.7,0.08285714285714285,0.014285714285714285,0.8421052631578947,0.09714285714285714
0.16842105263157894,0.75,0.07733333333333334,0.013333333333333334,0.8421052631578947,0.09066666666666667
0.16842105263157894,0.8,0.0725,0.0125,0.8421052631578947,0.08499999999999999
0.16842105263157894,0.85,0.06823529411764706,0.011764705882352941,0.8421052631578947,0.08
0.16842105263157894,0.9,0.1,0.011111111111111112,0.8421052631578947,0.11111111111111112
0.16842105263157894,0.95,0.14736842105263157,0.010526315789473684,0.8421052631578947,0.15789473684210525
0.16842105263157894,1.0,0.168,0.032,0.8421052631578947,0.2
0.16842105263157894,0.05,0.22,0.04,0.8421052631578947,0.26
0.16842105263157894,0.1,0.17,0.03,0.8421052631578947,0.2
0.16842105263157894,0.15,0.18,0.04,0.8421052631578947,0.22
0.16842105263157894,0.2,0.155,0.045,0.8421052631578947,0.2
0.16842105263157894,0.25,0.164,0.04,0.8421052631578947,0.20400000000000001
0.16842105263157894,0.3,0.16,0.03666666666666667,0.8421052631578947,0.19666666666666666
0.16842105263157894,0.35,0.16285714285714287,0.03142857142857143,0.8421052631578947,0.19428571428571428
0.16842105263157894,0.4,0.145,0.0325,0.8421052631578947,0.1775
0.16842105263157894,0.45,0.1288888888888889,0.028888888888888888,0.8421052631578947,0.15777777777777777
0.16842105263157894,0.5,0.116,0.026,0.8421052631578947,0.14200000000000002
0.16842105263157894,0.55,0.10545454545454545,0.023636363636363636,0.8421052631578947,0.1290909090909091
0.16842105263157894,0.6,0.09666666666666666,0.021666666666666667,0.8421052631578947,0.11833333333333333
0.16842105263157894,0.65,0.08923076923076922,0.02,0.8421052631578947,0.10923076923076923
0.16842105263157894,0.7,0.08285714285714285,0.018571428571428572,0.8421052631578947,0.10142857142857142
0.16842105263157894,0.75,0.07733333333333334,0.017333333333333333,0.8421052631578947,0.09466666666666668
0.16842105263157894,0.8,0.0725,0.01625,0.8421052631578947,0.08875
0.16842105263157894,0.85,0.06823529411764706,0.015294117647058824,0.8421052631578947,0.08352941176470588
0.16842105263157894,0.9,0.09666666666666666,0.014444444444444444,0.8421052631578947,0.1111111111111111
0.16842105263157894,0.95,0.14421052631578948,0.01368421052631579,0.8421052631578947,0.15789473684210528
0.16842105263157894,1.0,0.168,0.032,0.8421052631578947,0.2
0.16842105263157894,0.05,0.24,0.0,0.8421052631578947,0.24
0.16842105263157894,0.1,0.2,0.03,0.8421052631578947,0.23
0.16842105263157894,0.15,0.18666666666666668,0.02666666666666667,0.8421052631578947,0.21333333333333335
0.16842105263157894,0.2,0.19,0.035,0.8421052631578947,0.225
0.16842105263157894,0.25,0.176,0.032,0.8421052631578947,0.208
0.16842105263157894,0.3,0.16,0.03333333333333333,0.8421052631578947,0.19333333333333333
0.16842105263157894,0.35,0.16285714285714287,0.03142857142857143,0.8421052631578947,0.19428571428571428
0.16842105263157894,0.4,0.1425,0.0275,0.8421052631578947,0.16999999999999998
0.16842105263157894,0.45,0.12666666666666668,0.024444444444444446,0.8421052631578947,0.1511111111111111
0.16842105263157894,0.5,0.114,0.022,0.8421052631578947,0.136
0.16842105263157894,0.55,0.10363636363636364,0.02,0.8421052631578947,0.12363636363636364
0.16842105263157894,0.6,0.095,0.018333333333333333,0.8421052631578947,0.11333333333333334
0.16842105263157894,0.65,0.0876923076923077,0.016923076923076923,0.8421052631578947,0.10461538461538461
0.16842105263157894,0.7,0.08142857142857143,0.015714285714285715,0.8421052631578947,0.09714285714285714
0.16842105263157894,0.75,0.076,0.014666666666666666,0.8421052631578947,0.09066666666666666
0.16842105263157894,0.8,0.07125,0.01375,0.8421052631578947,0.08499999999999999
0.16842105263157894,0.85,0.06705882352941177,0.012941176470588235,0.8421052631578947,0.08
0.16842105263157894,0.9,0.09888888888888889,0.012222222222222223,0.8421052631578947,0.1111111111111111
0.16842105263157894,0.95,0.1463157894736842,0.011578947368421053,0.8421052631578947,0.15789473684210525
0.16842105263157894,1.0,0.168,0.032,0.8421052631578947,0.2
0.16842105263157894,0.05,0.14,0.0,0.8421052631578947,0.14
0.16842105263157894,0.1,0.19,0.03,0.8421052631578947,0.22
0.16842105263157894,0.15,0.18666666666666668,0.03333333333333333,0.8421052631578947,0.22
0.16842105263157894,0.2,0.17,0.03,0.8421052631578947,0.2
0.16842105263157894,0.25,0.16,0.036,0.8421052631578947,0.196
0.16842105263157894,0.3,0.16666666666666666,0.03333333333333333,0.8421052631578947,0.19999999999999998
0.16842105263157894,0.35,0.18857142857142858,0.03428571428571429,0.8421052631578947,0.22285714285714286
0.16842105263157894,0.4,0.165,0.03,0.8421052631578947,0.195
0.16842105263157894,0.45,0.14666666666666667,0.02666666666666667,0.8421052631578947,0.17333333333333334
0.16842105263157894,0.5,0.132,0.024,0.8421052631578947,0.156
0.16842105263157894,0.55,0.12,0.02181818181818182,0.8421052631578947,0.14181818181818182
0.16842105263157894,0.6,0.11,0.02,0.8421052631578947,0.13
0.16842105263157894,0.65,0.10153846153846154,0.018461538461538463,0.8421052631578947,0.12
0.16842105263157894,0.7,0.09428571428571429,0.017142857142857144,0.8421052631578947,0.11142857142857143
0.16842105263157894,0.75,0.088,0.016,0.8421052631578947,0.104
0.16842105263157894,0.8,0.0825,0.015,0.8421052631578947,0.0975
0.16842105263157894,0.85,0.07764705882352942,0.01411764705882353,0.8421052631578947,0.09176470588235294
0.16842105263157894,0.9,0.09777777777777778,0.013333333333333334,0.8421052631578947,0.11111111111111112
0.16842105263157894,0.95,0.14526315789473684,0.01263157894736842,0.8421052631578947,0.15789473684210525
0.16842105263157894,1.0,0.168,0.032,0.8421052631578947,0.2
0.16842105263157894,0.05,0.22,0.04,0.8421052631578947,0.26
0.16842105263157894,0.1,0.18,0.04,0.8421052631578947,0.22
0.16842105263157894,0.15,0.23333333333333334,0.02666666666666667,0.8421052631578947,0.26
0.16842105263157894,0.2,0.215,0.035,0.8421052631578947,0.25
0.16842105263157894,0.25,0.212,0.036,0.8421052631578947,0.248
0.16842105263157894,0.3,0.19333333333333333,0.03,0.8421052631578947,0.22333333333333333
0.16842105263157894,0.35,0.2057142857142857,0.02857142857142857,0.8421052631578947,0.2342857142857143
0.16842105263157894,0.4,0.19,0.025,0.8421052631578947,0.215
0.16842105263157894,0.45,0.1688888888888889,0.022222222222222223,0.8421052631578947,0.19111111111111112
0.16842105263157894,0.5,0.152,0.02,0.8421052631578947,0.172
0.16842105263157894,0.55,0.13818181818181818,0.01818181818181818,0.8421052631578947,0.15636363636363637
0.16842105263157894,0.6,0.12666666666666668,0.016666666666666666,0.8421052631578947,0.14333333333333334
0.16842105263157894,0.65,0.11692307692307692,0.015384615384615385,0.8421052631578947,0.1323076923076923
0.16842105263157894,0.7,0.10857142857142857,0.014285714285714285,0.8421052631578947,0.12285714285714286
0.16842105263157894,0.75,0.10133333333333333,0.013333333333333334,0.8421052631578947,0.11466666666666667
0.16842105263157894,0.8,0.095,0.0125,0.8421052631578947,0.1075
0.16842105263157894,0.85,0.08941176470588236,0.011764705882352941,0.8421052631578947,0.1011764705882353
0.16842105263157894,0.9,0.1,0.011111111111111112,0.8421052631578947,0.11111111111111112
0.16842105263157894,0.95,0.14736842105263157,0.010526315789473684,0.8421052631578947,0.15789473684210525
0.16842105263157894,1.0,0.168,0.032,0.8421052631578947,0.2
0.16842105263157894,0.05,0.08,0.02,0.8421052631578947,0.1
0.16842105263157894,0.1,0.11,0.03,0.8421052631578947,0.14
0.16842105263157894,0.15,0.14666666666666667,0.04,0.8421052631578947,0.18666666666666668
0.16842105263157894,0.2,0.15,0.045,0.8421052631578947,0.195
0.16842105263157894,0.25,0.144,0.04,0.8421052631578947,0.184
0.16842105263157894,0.3,0.14666666666666667,0.04,0.8421052631578947,0.18666666666666668
0.16842105263157894,0.35,0.15142857142857144,0.04285714285714286,0.8421052631578947,0.19428571428571428
0.16842105263157894,0.4,0.1375,0.0375,0.8421052631578947,0.17500000000000002
0.16842105263157894,0.45,0.12222222222222222,0.03333333333333333,0.8421052631578947,0.15555555555555556
0.16842105263157894,0.5,0.11,0.03,0.8421052631578947,0.14
0.16842105263157894,0.55,0.1,0.02727272727272727,0.8421052631578947,0.1272727272727273
0.16842105263157894,0.6,0.09166666666666666,0.025,0.8421052631578947,0.11666666666666667
0.16842105263157894,0.65,0.08461538461538462,0.023076923076923078,0.8421052631578947,0.1076923076923077
0.16842105263157894,0.7,0.07857142857142857,0.02142857142857143,0.8421052631578947,0.1
0.16842105263157894,0.75,0.07333333333333333,0.02,0.8421052631578947,0.09333333333333334
0.16842105263157894,0.8,0.06875,0.01875,0.8421052631578947,0.08750000000000001
0.16842105263157894,0.85,0.06470588235294118,0.01764705882352941,0.8421052631578947,0.0823529411764706
0.16842105263157894,0.9,0.09444444444444444,0.016666666666666666,0.8421052631578947,0.1111111111111111
0.16842105263157894,0.95,0.14210526315789473,0.015789473684210527,0.8421052631578947,0.15789473684210525
0.16842105263157894,1.0,0.168,0.032,0.8421052631578947,0.2
0.16842105263157894,0.05,0.2,0.04,0.8421052631578947,0.24000000000000002
0.16842105263157894,0.1,0.19,0.03,0.8421052631578947,0.22
0.16842105263157894,0.15,0.16666666666666666,0.02,0.8421052631578947,0.18666666666666665
0.16842105263157894,0.2,0.165,0.025,0.8421052631578947,0.19
0.16842105263157894,0.25,0.164,0.04,0.8421052631578947,0.20400000000000001
0.16842105263157894,0.3,0.16333333333333333,0.03666666666666667,0.8421052631578947,0.2
0.16842105263157894,0.35,0.15428571428571428,0.037142857142857144,0.8421052631578947,0.19142857142857142
0.16842105263157894,0.4,0.14,0.0325,0.8421052631578947,0.17250000000000001
0.16842105263157894,0.45,0.12444444444444444,0.028888888888888888,0.8421052631578947,0.15333333333333332
0.16842105263157894,0.5,0.112,0.026,0.8421052631578947,0.138
0.16842105263157894,0.55,0.10181818181818182,0.023636363636363636,0.8421052631578947,0.12545454545454546
0.16842105263157894,0.6,0.09333333333333334,0.021666666666666667,0.8421052631578947,0.115
0.16842105263157894,0.65,0.08615384615384615,0.02,0.8421052631578947,0.10615384615384615
0.16842105263157894,0.7,0.08,0.018571428571428572,0.8421052631578947,0.09857142857142857
0.16842105263157894,0.75,0.07466666666666667,0.017333333333333333,0.8421052631578947,0.092
0.16842105263157894,0.8,0.07,0.01625,0.8421052631578947,0.08625000000000001
0.16842105263157894,0.85,0.06588235294117648,0.015294117647058824,0.8421052631578947,0.0811764705882353
0.16842105263157894,0.9,0.09666666666666666,0.014444444444444444,0.8421052631578947,0.1111111111111111
0.16842105263157894,0.95,0.14421052631578948,0.01368421052631579,0.8421052631578947,0.15789473684210528
0.16842105263157894,1.0,0.168,0.032,0.8421052631578947,0.2
0.16842105263157894,0.05,0.3,0.02,0.8421052631578947,0.32
0.16842105263157894,0.1,0.22,0.05,0.8421052631578947,0.27
0.16842105263157894,0.15,0.18666666666666668,0.05333333333333334,0.8421052631578947,0.24000000000000002
0.16842105263157894,0.2,0.175,0.045,0.8421052631578947,0.21999999999999997
0.16842105263157894,0.25,0.184,0.044,0.8421052631578947,0.22799999999999998
0.16842105263157894,0.3,0.17333333333333334,0.03666666666666667,0.8421052631578947,0.21000000000000002
0.16842105263157894,0.35,0.17714285714285713,0.03142857142857143,0.8421052631578947,0.20857142857142857
0.16842105263157894,0.4,0.155,0.0275,0.8421052631578947,0.1825
0.16842105263157894,0.45,0.13777777777777778,0.024444444444444446,0.8421052631578947,0.1622222222222222
0.16842105263157894,0.5,0.124,0.022,0.8421052631578947,0.146
0.16842105263157894,0.55,0.11272727272727273,0.02,0.8421052631578947,0.13272727272727272
0.16842105263157894,0.6,0.10333333333333333,0.018333333333333333,0.8421052631578947,0.12166666666666667
0.16842105263157894,0.65,0.09538461538461539,0.016923076923076923,0.8421052631578947,0.1123076923076923
0.16842105263157894,0.7,0.08857142857142856,0.015714285714285715,0.8421052631578947,0.10428571428571429
0.16842105263157894,0.75,0.08266666666666667,0.014666666666666666,0.8421052631578947,0.09733333333333333
0.16842105263157894,0.8,0.0775,0.01375,0.8421052631578947,0.09125
0.16842105263157894,0.85,0.07294117647058823,0.012941176470588235,0.8421052631578947,0.08588235294117647
0.16842105263157894,0.9,0.09888888888888889,0.012222222222222223,0.8421052631578947,0.1111111111111111
0.16842105263157894,0.95,0.1463157894736842,0.011578947368421053,0.8421052631578947,0.15789473684210525
0.16842105263157894,1.0,0.168,0.032,0.8421052631578947,0.2
0.16842105263157894,0.05,0.16,0.04,0.8421052631578947,0.2
0.16842105263157894,0.1,0.17,0.03,0.8421052631578947,0.2
0.16842105263157894,0.15,0.18,0.02666666666666667,0.8421052631578947,0.20666666666666667
0.16842105263157894,0.2,0.18,0.02,0.8421052631578947,0.19999999999999998
0.16842105263157894,0.25,0.164,0.032,0.8421052631578947,0.196
0.16842105263157894,0.3,0.16333333333333333,0.03,0.8421052631578947,0.19333333333333333
0.16842105263157894,0.35,0.1657142857142857,0.02857142857142857,0.8421052631578947,0.19428571428571428
0.16842105263157894,0.4,0.145,0.025,0.8421052631578947,0.16999999999999998
0.16842105263157894,0.45,0.1288888888888889,0.022222222222222223,0.8421052631578947,0.1511111111111111
0.16842105263157894,0.5,0.116,0.02,0.8421052631578947,0.136
0.16842105263157894,0.55,0.10545454545454545,0.01818181818181818,0.8421052631578947,0.12363636363636363
0.16842105263157894,0.6,0.09666666666666666,0.016666666666666666,0.8421052631578947,0.11333333333333333
0.16842105263157894,0.65,0.08923076923076922,0.015384615384615385,0.8421052631578947,0.10461538461538461
0.16842105263157894,0.7,0.08285714285714285,0.014285714285714285,0.8421052631578947,0.09714285714285714
0.16842105263157894,0.75,0.07733333333333334,0.013333333333333334,0.8421052631578947,0.09066666666666667
0.16842105263157894,0.8,0.0725,0.0125,0.8421052631578947,0.08499999999999999
0.16842105263157894,0.85,0.06823529411764706,0.011764705882352941,0.8421052631578947,0.08
0.16842105263157894,0.9,0.1,0.011111111111111112,0.8421052631578947,0.11111111111111112
0.16842105263157894,0.95,0.14736842105263157,0.010526315789473684,0.8421052631578947,0.15789473684210525
0.16842105263157894,1.0,0.168,0.032,0.8421052631578947,0.2
0.16842105263157894,0.05,0.14,0.02,0.8421052631578947,0.16
0.16842105263157894,0.1,0.16,0.02,0.8421052631578947,0.18
0.16842105263157894,0.15,0.14666666666666667,0.013333333333333334,0.8421052631578947,0.16
0.16842105263157894,0.2,0.155,0.025,0.8421052631578947,0.18
0.16842105263157894,0.25,0.148,0.028,0.8421052631578947,0.176
0.16842105263157894,0.3,0.15666666666666668,0.03,0.8421052631578947,0.18666666666666668
0.16842105263157894,0.35,0.16285714285714287,0.025714285714285714,0.8421052631578947,0.18857142857142858
0.16842105263157894,0.4,0.1675,0.025,0.8421052631578947,0.1925
0.16842105263157894,0.45,0.14888888888888888,0.022222222222222223,0.8421052631578947,0.1711111111111111
0.16842105263157894,0.5,0.134,0.02,0.8421052631578947,0.154
0.16842105263157894,0.55,0.12181818181818181,0.01818181818181818,0.8421052631578947,0.13999999999999999
0.16842105263157894,0.6,0.11166666666666666,0.016666666666666666,0.8421052631578947,0.12833333333333333
0.16842105263157894,0.65,0.10307692307692308,0.015384615384615385,0.8421052631578947,0.11846153846153847
0.16842105263157894,0.7,0.09571428571428571,0.014285714285714285,0.8421052631578947,0.11
0.16842105263157894,0.75,0.08933333333333333,0.013333333333333334,0.8421052631578947,0.10266666666666667
0.16842105263157894,0.8,0.08375,0.0125,0.8421052631578947,0.09625
0.16842105263157894,0.85,0.07882352941176471,0.011764705882352941,0.8421052631578947,0.09058823529411765
0.16842105263157894,0.9,0.1,0.011111111111111112,0.8421052631578947,0.11111111111111112
0.16842105263157894,0.95,0.14736842105263157,0.010526315789473684,0.8421052631578947,0.15789473684210525
0.16842105263157894,1.0,0.168,0.032,0.8421052631578947,0.2
0.16842105263157894,0.05,0.22,0.02,0.8421052631578947,0.24
0.16842105263157894,0.1,0.2,0.04,0.8421052631578947,0.24000000000000002
0.16842105263157894,0.15,0.19333333333333333,0.02666666666666667,0.8421052631578947,0.22
0.16842105263157894,0.2,0.17,0.025,0.8421052631578947,0.195
0.16842105263157894,0.25,0.152,0.024,0.8421052631578947,0.176
0.16842105263157894,0.3,0.15,0.02,0.8421052631578947,0.16999999999999998
0.16842105263157894,0.35,0.1657142857142857,0.017142857142857144,0.8421052631578947,0.18285714285714286
0.16842105263157894,0.4,0.16,0.02,0.8421052631578947,0.18
0.16842105263157894,0.45,0.14222222222222222,0.017777777777777778,0.8421052631578947,0.16
0.16842105263157894,0.5,0.128,0.016,0.8421052631578947,0.14400000000000002
0.16842105263157894,0.55,0.11636363636363636,0.014545454545454545,0.8421052631578947,0.13090909090909092
0.16842105263157894,0.6,0.10666666666666667,0.013333333333333334,0.8421052631578947,0.12000000000000001
0.16842105263157894,0.65,0.09846153846153846,0.012307692307692308,0.8421052631578947,0.11076923076923077
0.16842105263157894,0.7,0.09142857142857143,0.011428571428571429,0.8421052631578947,0.10285714285714286
0.16842105263157894,0.75,0.08533333333333333,0.010666666666666666,0.8421052631578947,0.096
0.16842105263157894,0.8,0.08,0.01,0.8421052631578947,0.09
0.16842105263157894,0.85,0.07529411764705882,0.009411764705882352,0.8421052631578947,0.08470588235294117
0.16842105263157894,0.9,0.10222222222222223,0.008888888888888889,0.8421052631578947,0.11111111111111112
0.16842105263157894,0.95,0.14947368421052631,0.008421052631578947,0.8421052631578947,0.15789473684210525
0.16842105263157894,1.0,0.168,0.032,0.8421052631578947,0.2
0.16842105263157894,0.05,0.22,0.04,0.8421052631578947,0.26
0.16842105263157894,0.1,0.18,0.02,0.8421052631578947,0.19999999999999998
0.16842105263157894,0.15,0.20666666666666667,0.013333333333333334,0.8421052631578947,0.22
0.16842105263157894,0.2,0.2,0.025,0.8421052631578947,0.225
0.16842105263157894,0.25,0.176,0.028,0.8421052631578947,0.204
0.16842105263157894,0.3,0.17666666666666667,0.02666666666666667,0.8421052631578947,0.20333333333333334
0.16842105263157894,0.35,0.1742857142857143,0.025714285714285714,0.8421052631578947,0.2
0.16842105263157894,0.4,0.1525,0.0225,0.8421052631578947,0.175
0.16842105263157894,0.45,0.13555555555555557,0.02,0.8421052631578947,0.15555555555555556
0.16842105263157894,0.5,0.122,0.018,0.8421052631578947,0.13999999999999999
0.16842105263157894,0.55,0.11090909090909092,0.016363636363636365,0.8421052631578947,0.1272727272727273
0.16842105263157894,0.6,0.10166666666666667,0.015,0.8421052631578947,0.11666666666666667
0.16842105263157894,0.65,0.09384615384615384,0.013846153846153847,0.8421052631578947,0.10769230769230768
0.16842105263157894,0.7,0.08714285714285715,0.012857142857142857,0.8421052631578947,0.1
0.16842105263157894,0.75,0.08133333333333333,0.012,0.8421052631578947,0.09333333333333332
0.16842105263157894,0.8,0.07625,0.01125,0.8421052631578947,0.0875
0.16842105263157894,0.85,0.07176470588235294,0.010588235294117647,0.8421052631578947,0.08235294117647059
0.16842105263157894,0.9,0.10111111111111111,0.01,0.8421052631578947,0.1111111111111111
0.16842105263157894,0.95,0.14842105263157895,0.009473684210526316,0.8421052631578947,0.15789473684210528
0.16842105263157894,1.0,0.168,0.032,0.8421052631578947,0.2
0.16842105263157894,0.05,0.12,0.0,0.8421052631578947,0.12
0.16842105263157894,0.1,0.12,0.01,0.8421052631578947,0.13
0.16842105263157894,0.15,0.14,0.006666666666666667,0.8421052631578947,0.14666666666666667
0.16842105263157894,0.2,0.165,0.015,0.8421052631578947,0.18
0.16842105263157894,0.25,0.164,0.028,0.8421052631578947,0.192
0.16842105263157894,0.3,0.17,0.023333333333333334,0.8421052631578947,0.19333333333333336
0.16842105263157894,0.35,0.16857142857142857,0.025714285714285714,0.8421052631578947,0.19428571428571428
0.16842105263157894,0.4,0.15,0.0275,0.8421052631578947,0.1775
0.16842105263157894,0.45,0.13333333333333333,0.024444444444444446,0.8421052631578947,0.15777777777777777
0.16842105263157894,0.5,0.12,0.022,0.8421052631578947,0.142
0.16842105263157894,0.55,0.10909090909090909,0.02,0.8421052631578947,0.1290909090909091
0.16842105263157894,0.6,0.1,0.018333333333333333,0.8421052631578947,0.11833333333333335
0.16842105263157894,0.65,0.09230769230769231,0.016923076923076923,0.8421052631578947,0.10923076923076924
0.16842105263157894,0.7,0.08571428571428572,0.015714285714285715,0.8421052631578947,0.10142857142857142
0.16842105263157894,0.75,0.08,0.014666666666666666,0.8421052631578947,0.09466666666666666
0.16842105263157894,0.8,0.075,0.01375,0.8421052631578947,0.08875
0.16842105263157894,0.85,0.07058823529411765,0.012941176470588235,0.8421052631578947,0.08352941176470588
0.16842105263157894,0.9,0.09888888888888889,0.012222222222222223,0.8421052631578947,0.1111111111111111
0.16842105263157894,0.95,0.1463157894736842,0.011578947368421053,0.8421052631578947,0.15789473684210525
0.16842105263157894,1.0,0.168,0.032,0.8421052631578947,0.2
0.16842105263157894,0.05,0.24,0.02,0.8421052631578947,0.26
0.16842105263157894,0.1,0.23,0.02,0.8421052631578947,0.25
0.16842105263157894,0.15,0.22,0.02666666666666667,0.8421052631578947,0.24666666666666667
0.16842105263157894,0.2,0.185,0.03,0.8421052631578947,0.215
0.16842105263157894,0.25,0.172,0.024,0.8421052631578947,0.19599999999999998
0.16842105263157894,0.3,0.17,0.02,0.8421052631578947,0.19
0.16842105263157894,0.35,0.1742857142857143,0.017142857142857144,0.8421052631578947,0.19142857142857145
0.16842105263157894,0.4,0.1575,0.02,0.8421052631578947,0.1775
0.16842105263157894,0.45,0.14,0.017777777777777778,0.8421052631578947,0.1577777777777778
0.16842105263157894,0.5,0.126,0.016,0.8421052631578947,0.14200000000000002
0.16842105263157894,0.55,0.11454545454545455,0.014545454545454545,0.8421052631578947,0.1290909090909091
0.16842105263157894,0.6,0.105,0.013333333333333334,0.8421052631578947,0.11833333333333333
0.16842105263157894,0.65,0.09692307692307692,0.012307692307692308,0.8421052631578947,0.10923076923076923
0.16842105263157894,0.7,0.09,0.011428571428571429,0.8421052631578947,0.10142857142857142
0.16842105263157894,0.75,0.084,0.010666666666666666,0.8421052631578947,0.09466666666666668
0.16842105263157894,0.8,0.07875,0.01,0.8421052631578947,0.08875
0.16842105263157894,0.85,0.07411764705882352,0.009411764705882352,0.8421052631578947,0.08352941176470588
0.16842105263157894,0.9,0.10222222222222223,0.008888888888888889,0.8421052631578947,0.11111111111111112
0.16842105263157894,0.95,0.14947368421052631,0.008421052631578947,0.8421052631578947,0.15789473684210525
0.16842105263157894,1.0,0.168,0.032,0.8421052631578947,0.2
0.16842105263157894,0.05,0.2,0.0,0.8421052631578947,0.2
0.16842105263157894,0.1,0.15,0.02,0.8421052631578947,0.16999999999999998
0.16842105263157894,0.15,0.14666666666666667,0.013333333333333334,0.8421052631578947,0.16
0.16842105263157894,0.2,0.16,0.01,0.8421052631578947,0.17
0.16842105263157894,0.25,0.168,0.02,0.8421052631578947,0.188
0.16842105263157894,0.3,0.17666666666666667,0.02,0.8421052631578947,0.19666666666666666
0.16842105263157894,0.35,0.16285714285714287,0.017142857142857144,0.8421052631578947,0.18000000000000002
0.16842105263157894,0.4,0.1425,0.0175,0.8421052631578947,0.15999999999999998
0.16842105263157894,0.45,0.12666666666666668,0.015555555555555555,0.8421052631578947,0.14222222222222222
0.16842105263157894,0.5,0.114,0.014,0.8421052631578947,0.128
0.16842105263157894,0.55,0.10363636363636364,0.012727272727272728,0.8421052631578947,0.11636363636363636
0.16842105263157894,0.6,0.095,0.011666666666666667,0.8421052631578947,0.10666666666666667
0.16842105263157894,0.65,0.0876923076923077,0.010769230769230769,0.8421052631578947,0.09846153846153846
0.16842105263157894,0.7,0.08142857142857143,0.01,0.8421052631578947,0.09142857142857143
0.16842105263157894,0.75,0.076,0.009333333333333334,0.8421052631578947,0.08533333333333333
0.16842105263157894,0.8,0.07125,0.00875,0.8421052631578947,0.07999999999999999
0.16842105263157894,0.85,0.06705882352941177,0.00823529411764706,0.8421052631578947,0.07529411764705883
0.16842105263157894,0.9,0.10333333333333333,0.0077777777777777776,0.8421052631578947,0.1111111111111111
0.16842105263157894,0.95,0.15052631578947367,0.007368421052631579,0.8421052631578947,0.15789473684210525
