prop_ally,beta,prop_ally_top_k,prop_min_top_k
0.28421052631578947,0.3,0.27,0.24333333333333335
0.28421052631578947,0.35,0.26,0.23714285714285716
0.28421052631578947,0.4,0.2375,0.225
0.28421052631578947,0.45,0.2111111111111111,0.2
0.28421052631578947,0.5,0.19,0.18
0.28421052631578947,0.55,0.17272727272727273,0.16363636363636364
0.28421052631578947,0.6,0.15833333333333333,0.15
0.28421052631578947,0.65,0.14615384615384616,0.13846153846153847
0.28421052631578947,0.7,0.1357142857142857,0.12857142857142856
0.28421052631578947,0.75,0.192,0.12
0.28421052631578947,0.8,0.2425,0.1125
0.28421052631578947,0.85,0.28705882352941176,0.10588235294117647
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.28,0.4
0.28421052631578947,0.1,0.27,0.35
0.28421052631578947,0.15,0.25333333333333335,0.28
0.28421052631578947,0.2,0.24,0.27
0.28421052631578947,0.25,0.252,0.26
0.28421052631578947,0.3,0.26,0.24333333333333335
0.28421052631578947,0.35,0.26571428571428574,0.2257142857142857
0.28421052631578947,0.4,0.24,0.205
0.28421052631578947,0.45,0.21333333333333335,0.18222222222222223
0.28421052631578947,0.5,0.192,0.164
0.28421052631578947,0.55,0.17454545454545456,0.14909090909090908
0.28421052631578947,0.6,0.16,0.13666666666666666
0.28421052631578947,0.65,0.1476923076923077,0.12615384615384614
0.28421052631578947,0.7,0.1457142857142857,0.11714285714285715
0.28421052631578947,0.75,0.20266666666666666,0.10933333333333334
0.28421052631578947,0.8,0.2525,0.1025
0.28421052631578947,0.85,0.2964705882352941,0.09647058823529411
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.12,0.42
0.28421052631578947,0.1,0.21,0.33
0.28421052631578947,0.15,0.22,0.29333333333333333
0.28421052631578947,0.2,0.22,0.29
0.28421052631578947,0.25,0.228,0.256
0.28421052631578947,0.3,0.25,0.25
0.28421052631578947,0.35,0.24285714285714285,0.23142857142857143
0.28421052631578947,0.4,0.2125,0.2025
0.28421052631578947,0.45,0.18888888888888888,0.18
0.28421052631578947,0.5,0.17,0.162
0.28421052631578947,0.55,0.15454545454545454,0.14727272727272728
0.28421052631578947,0.6,0.14166666666666666,0.135
0.28421052631578947,0.65,0.13076923076923078,0.12461538461538461
0.28421052631578947,0.7,0.14714285714285713,0.11571428571428571
0.28421052631578947,0.75,0.204,0.108
0.28421052631578947,0.8,0.25375,0.10125
0.28421052631578947,0.85,0.29764705882352943,0.09529411764705882
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.3,0.34
0.28421052631578947,0.1,0.3,0.29
0.28421052631578947,0.15,0.29333333333333333,0.26
0.28421052631578947,0.2,0.29,0.24
0.28421052631578947,0.25,0.264,0.236
0.28421052631578947,0.3,0.2633333333333333,0.22666666666666666
0.28421052631578947,0.35,0.26571428571428574,0.22285714285714286
0.28421052631578947,0.4,0.24,0.2
0.28421052631578947,0.45,0.21333333333333335,0.17777777777777778
0.28421052631578947,0.5,0.192,0.16
0.28421052631578947,0.55,0.17454545454545456,0.14545454545454545
0.28421052631578947,0.6,0.16,0.13333333333333333
0.28421052631578947,0.65,0.1476923076923077,0.12307692307692308
0.28421052631578947,0.7,0.14857142857142858,0.11428571428571428
0.28421052631578947,0.75,0.20533333333333334,0.10666666666666667
0.28421052631578947,0.8,0.255,0.1
0.28421052631578947,0.85,0.2988235294117647,0.09411764705882353
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.14,0.32
0.28421052631578947,0.1,0.27,0.24
0.28421052631578947,0.15,0.24,0.25333333333333335
0.28421052631578947,0.2,0.255,0.255
0.28421052631578947,0.25,0.26,0.248
0.28421052631578947,0.3,0.27,0.25333333333333335
0.28421052631578947,0.35,0.2714285714285714,0.24285714285714285
0.28421052631578947,0.4,0.255,0.2225
0.28421052631578947,0.45,0.22666666666666666,0.19777777777777777
0.28421052631578947,0.5,0.204,0.178
0.28421052631578947,0.55,0.18545454545454546,0.1618181818181818
0.28421052631578947,0.6,0.17,0.14833333333333334
0.28421052631578947,0.65,0.15692307692307692,0.13692307692307693
0.28421052631578947,0.7,0.1457142857142857,0.12714285714285714
0.28421052631578947,0.75,0.19333333333333333,0.11866666666666667
0.28421052631578947,0.8,0.24375,0.11125
0.28421052631578947,0.85,0.28823529411764703,0.10470588235294118
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.32,0.24
0.28421052631578947,0.1,0.26,0.3
0.28421052631578947,0.15,0.2733333333333333,0.26666666666666666
0.28421052631578947,0.2,0.28,0.26
0.28421052631578947,0.25,0.28,0.24
0.28421052631578947,0.3,0.29,0.21333333333333335
0.28421052631578947,0.35,0.2914285714285714,0.21428571428571427
0.28421052631578947,0.4,0.255,0.1875
0.28421052631578947,0.45,0.22666666666666666,0.16666666666666666
0.28421052631578947,0.5,0.204,0.15
0.28421052631578947,0.55,0.18545454545454546,0.13636363636363635
0.28421052631578947,0.6,0.17,0.125
0.28421052631578947,0.65,0.15692307692307692,0.11538461538461539
0.28421052631578947,0.7,0.15571428571428572,0.10714285714285714
0.28421052631578947,0.75,0.212,0.1
0.28421052631578947,0.8,0.26125,0.09375
0.28421052631578947,0.85,0.30470588235294116,0.08823529411764706
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.22,0.3
0.28421052631578947,0.1,0.21,0.21
0.28421052631578947,0.15,0.22,0.23333333333333334
0.28421052631578947,0.2,0.225,0.23
0.28421052631578947,0.25,0.228,0.224
0.28421052631578947,0.3,0.23333333333333334,0.21666666666666667
0.28421052631578947,0.35,0.23714285714285716,0.22285714285714286
0.28421052631578947,0.4,0.23,0.2125
0.28421052631578947,0.45,0.20444444444444446,0.18888888888888888
0.28421052631578947,0.5,0.184,0.17
0.28421052631578947,0.55,0.16727272727272727,0.15454545454545454
0.28421052631578947,0.6,0.15333333333333332,0.14166666666666666
0.28421052631578947,0.65,0.14153846153846153,0.13076923076923078
0.28421052631578947,0.7,0.14142857142857143,0.12142857142857143
0.28421052631578947,0.75,0.19866666666666666,0.11333333333333333
0.28421052631578947,0.8,0.24875,0.10625
0.28421052631578947,0.85,0.29294117647058826,0.1
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.18,0.42
0.28421052631578947,0.1,0.3,0.28
0.28421052631578947,0.15,0.32,0.26666666666666666
0.28421052631578947,0.2,0.31,0.26
0.28421052631578947,0.25,0.3,0.236
0.28421052631578947,0.3,0.29,0.24
0.28421052631578947,0.35,0.2742857142857143,0.22857142857142856
0.28421052631578947,0.4,0.255,0.2075
0.28421052631578947,0.45,0.22666666666666666,0.18444444444444444
0.28421052631578947,0.5,0.204,0.166
0.28421052631578947,0.55,0.18545454545454546,0.1509090909090909
0.28421052631578947,0.6,0.17,0.13833333333333334
0.28421052631578947,0.65,0.15692307692307692,0.1276923076923077
0.28421052631578947,0.7,0.1457142857142857,0.11857142857142858
0.28421052631578947,0.75,0.20133333333333334,0.11066666666666666
0.28421052631578947,0.8,0.25125,0.10375
0.28421052631578947,0.85,0.2952941176470588,0.0976470588235294
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.24,0.34
0.28421052631578947,0.1,0.22,0.33
0.28421052631578947,0.15,0.25333333333333335,0.3
0.28421052631578947,0.2,0.255,0.275
0.28421052631578947,0.25,0.248,0.24
0.28421052631578947,0.3,0.26,0.22333333333333333
0.28421052631578947,0.35,0.25142857142857145,0.22857142857142856
0.28421052631578947,0.4,0.225,0.2125
0.28421052631578947,0.45,0.2,0.18888888888888888
0.28421052631578947,0.5,0.18,0.17
0.28421052631578947,0.55,0.16363636363636364,0.15454545454545454
0.28421052631578947,0.6,0.15,0.14166666666666666
0.28421052631578947,0.65,0.13846153846153847,0.13076923076923078
0.28421052631578947,0.7,0.14142857142857143,0.12142857142857143
0.28421052631578947,0.75,0.19866666666666666,0.11333333333333333
0.28421052631578947,0.8,0.24875,0.10625
0.28421052631578947,0.85,0.29294117647058826,0.1
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.3,0.24
0.28421052631578947,0.1,0.32,0.24
0.28421052631578947,0.15,0.30666666666666664,0.24666666666666667
0.28421052631578947,0.2,0.29,0.21
0.28421052631578947,0.25,0.28,0.22
0.28421052631578947,0.3,0.27,0.22
0.28421052631578947,0.35,0.28285714285714286,0.22
0.28421052631578947,0.4,0.2475,0.1975
0.28421052631578947,0.45,0.22,0.17555555555555555
0.28421052631578947,0.5,0.198,0.158
0.28421052631578947,0.55,0.18,0.14363636363636365
0.28421052631578947,0.6,0.165,0.13166666666666665
0.28421052631578947,0.65,0.1523076923076923,0.12153846153846154
0.28421052631578947,0.7,0.15,0.11285714285714285
0.28421052631578947,0.75,0.20666666666666667,0.10533333333333333
0.28421052631578947,0.8,0.25625,0.09875
0.28421052631578947,0.85,0.3,0.09294117647058824
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.28,0.34
0.28421052631578947,0.1,0.25,0.27
0.28421052631578947,0.15,0.26,0.24
0.28421052631578947,0.2,0.26,0.215
0.28421052631578947,0.25,0.248,0.232
0.28421052631578947,0.3,0.25333333333333335,0.22666666666666666
0.28421052631578947,0.35,0.24,0.22285714285714286
0.28421052631578947,0.4,0.2175,0.2075
0.28421052631578947,0.45,0.19333333333333333,0.18444444444444444
0.28421052631578947,0.5,0.174,0.166
0.28421052631578947,0.55,0.15818181818181817,0.1509090909090909
0.28421052631578947,0.6,0.145,0.13833333333333334
0.28421052631578947,0.65,0.13384615384615384,0.1276923076923077
0.28421052631578947,0.7,0.1442857142857143,0.11857142857142858
0.28421052631578947,0.75,0.20133333333333334,0.11066666666666666
0.28421052631578947,0.8,0.25125,0.10375
0.28421052631578947,0.85,0.2952941176470588,0.0976470588235294
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.22,0.26
0.28421052631578947,0.1,0.27,0.25
0.28421052631578947,0.15,0.2733333333333333,0.26
0.28421052631578947,0.2,0.255,0.25
0.28421052631578947,0.25,0.26,0.228
0.28421052631578947,0.3,0.2633333333333333,0.23
0.28421052631578947,0.35,0.24285714285714285,0.2342857142857143
0.28421052631578947,0.4,0.2125,0.205
0.28421052631578947,0.45,0.18888888888888888,0.18222222222222223
0.28421052631578947,0.5,0.17,0.164
0.28421052631578947,0.55,0.15454545454545454,0.14909090909090908
0.28421052631578947,0.6,0.14166666666666666,0.13666666666666666
0.28421052631578947,0.65,0.13076923076923078,0.12615384615384614
0.28421052631578947,0.7,0.1457142857142857,0.11714285714285715
0.28421052631578947,0.75,0.20266666666666666,0.10933333333333334
0.28421052631578947,0.8,0.2525,0.1025
0.28421052631578947,0.85,0.2964705882352941,0.09647058823529411
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.18,0.34
0.28421052631578947,0.1,0.25,0.36
0.28421052631578947,0.15,0.26666666666666666,0.28
0.28421052631578947,0.2,0.265,0.26
0.28421052631578947,0.25,0.264,0.252
0.28421052631578947,0.3,0.25666666666666665,0.25333333333333335
0.28421052631578947,0.35,0.26857142857142857,0.24571428571428572
0.28421052631578947,0.4,0.25,0.2375
0.28421052631578947,0.45,0.2222222222222222,0.2111111111111111
0.28421052631578947,0.5,0.2,0.19
0.28421052631578947,0.55,0.18181818181818182,0.17272727272727273
0.28421052631578947,0.6,0.16666666666666666,0.15833333333333333
0.28421052631578947,0.65,0.15384615384615385,0.14615384615384616
0.28421052631578947,0.7,0.14285714285714285,0.1357142857142857
0.28421052631578947,0.75,0.18533333333333332,0.12666666666666668
0.28421052631578947,0.8,0.23625,0.11875
0.28421052631578947,0.85,0.2811764705882353,0.11176470588235295
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.18,0.38
0.28421052631578947,0.1,0.26,0.25
0.28421052631578947,0.15,0.24,0.26666666666666666
0.28421052631578947,0.2,0.255,0.235
0.28421052631578947,0.25,0.252,0.232
0.28421052631578947,0.3,0.24333333333333335,0.22333333333333333
0.28421052631578947,0.35,0.24571428571428572,0.22857142857142856
0.28421052631578947,0.4,0.2225,0.205
0.28421052631578947,0.45,0.19777777777777777,0.18222222222222223
0.28421052631578947,0.5,0.178,0.164
0.28421052631578947,0.55,0.1618181818181818,0.14909090909090908
0.28421052631578947,0.6,0.14833333333333334,0.13666666666666666
0.28421052631578947,0.65,0.13692307692307693,0.12615384615384614
0.28421052631578947,0.7,0.1457142857142857,0.11714285714285715
0.28421052631578947,0.75,0.20266666666666666,0.10933333333333334
0.28421052631578947,0.8,0.2525,0.1025
0.28421052631578947,0.85,0.2964705882352941,0.09647058823529411
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.32,0.24
0.28421052631578947,0.1,0.26,0.27
0.28421052631578947,0.15,0.29333333333333333,0.25333333333333335
0.28421052631578947,0.2,0.28,0.245
0.28421052631578947,0.25,0.244,0.22
0.28421052631578947,0.3,0.26666666666666666,0.20666666666666667
0.28421052631578947,0.35,0.26,0.2057142857142857
0.28421052631578947,0.4,0.2275,0.1825
0.28421052631578947,0.45,0.20222222222222222,0.1622222222222222
0.28421052631578947,0.5,0.182,0.146
0.28421052631578947,0.55,0.16545454545454547,0.13272727272727272
0.28421052631578947,0.6,0.15166666666666667,0.12166666666666667
0.28421052631578947,0.65,0.14,0.1123076923076923
0.28421052631578947,0.7,0.15857142857142856,0.10428571428571429
0.28421052631578947,0.75,0.21466666666666667,0.09733333333333333
0.28421052631578947,0.8,0.26375,0.09125
0.28421052631578947,0.85,0.3070588235294118,0.08588235294117647
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.18,0.22
0.28421052631578947,0.1,0.17,0.2
0.28421052631578947,0.15,0.23333333333333334,0.21333333333333335
0.28421052631578947,0.2,0.23,0.2
0.28421052631578947,0.25,0.244,0.204
0.28421052631578947,0.3,0.24,0.20666666666666667
0.28421052631578947,0.35,0.2571428571428571,0.2057142857142857
0.28421052631578947,0.4,0.225,0.18
0.28421052631578947,0.45,0.2,0.16
0.28421052631578947,0.5,0.18,0.144
0.28421052631578947,0.55,0.16363636363636364,0.13090909090909092
0.28421052631578947,0.6,0.15,0.12
0.28421052631578947,0.65,0.13846153846153847,0.11076923076923077
0.28421052631578947,0.7,0.16,0.10285714285714286
0.28421052631578947,0.75,0.216,0.096
0.28421052631578947,0.8,0.265,0.09
0.28421052631578947,0.85,0.30823529411764705,0.08470588235294117
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.22,0.32
0.28421052631578947,0.1,0.17,0.27
0.28421052631578947,0.15,0.23333333333333334,0.26666666666666666
0.28421052631578947,0.2,0.225,0.255
0.28421052631578947,0.25,0.224,0.264
0.28421052631578947,0.3,0.24333333333333335,0.24
0.28421052631578947,0.35,0.24857142857142858,0.21714285714285714
0.28421052631578947,0.4,0.2375,0.2125
0.28421052631578947,0.45,0.2111111111111111,0.18888888888888888
0.28421052631578947,0.5,0.19,0.17
0.28421052631578947,0.55,0.17272727272727273,0.15454545454545454
0.28421052631578947,0.6,0.15833333333333333,0.14166666666666666
0.28421052631578947,0.65,0.14615384615384616,0.13076923076923078
0.28421052631578947,0.7,0.14142857142857143,0.12142857142857143
0.28421052631578947,0.75,0.19866666666666666,0.11333333333333333
0.28421052631578947,0.8,0.24875,0.10625
0.28421052631578947,0.85,0.29294117647058826,0.1
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.22,0.32
0.28421052631578947,0.1,0.24,0.27
0.28421052631578947,0.15,0.26666666666666666,0.26
0.28421052631578947,0.2,0.23,0.245
0.28421052631578947,0.25,0.232,0.24
0.28421052631578947,0.3,0.24666666666666667,0.23333333333333334
0.28421052631578947,0.35,0.24,0.24857142857142858
0.28421052631578947,0.4,0.21,0.2175
0.28421052631578947,0.45,0.18666666666666668,0.19333333333333333
0.28421052631578947,0.5,0.168,0.174
0.28421052631578947,0.55,0.15272727272727274,0.15818181818181817
0.28421052631578947,0.6,0.14,0.145
0.28421052631578947,0.65,0.12923076923076923,0.13384615384615384
0.28421052631578947,0.7,0.13857142857142857,0.12428571428571429
0.28421052631578947,0.75,0.196,0.116
0.28421052631578947,0.8,0.24625,0.10875
0.28421052631578947,0.85,0.29058823529411765,0.10235294117647059
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.22,0.36
0.28421052631578947,0.1,0.19,0.32
0.28421052631578947,0.15,0.22,0.3
0.28421052631578947,0.2,0.235,0.31
0.28421052631578947,0.25,0.252,0.284
0.28421052631578947,0.3,0.2633333333333333,0.24333333333333335
0.28421052631578947,0.35,0.2542857142857143,0.22857142857142856
0.28421052631578947,0.4,0.23,0.2075
0.28421052631578947,0.45,0.20444444444444446,0.18444444444444444
0.28421052631578947,0.5,0.184,0.166
0.28421052631578947,0.55,0.16727272727272727,0.1509090909090909
0.28421052631578947,0.6,0.15333333333333332,0.13833333333333334
0.28421052631578947,0.65,0.14153846153846153,0.1276923076923077
0.28421052631578947,0.7,0.1442857142857143,0.11857142857142858
0.28421052631578947,0.75,0.20133333333333334,0.11066666666666666
0.28421052631578947,0.8,0.25125,0.10375
0.28421052631578947,0.85,0.2952941176470588,0.0976470588235294
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.28,0.36
0.28421052631578947,0.1,0.31,0.28
0.28421052631578947,0.15,0.3,0.2733333333333333
0.28421052631578947,0.2,0.295,0.275
0.28421052631578947,0.25,0.296,0.26
0.28421052631578947,0.3,0.27,0.26666666666666666
0.28421052631578947,0.35,0.2857142857142857,0.2542857142857143
0.28421052631578947,0.4,0.25,0.2225
0.28421052631578947,0.45,0.2222222222222222,0.19777777777777777
0.28421052631578947,0.5,0.2,0.178
0.28421052631578947,0.55,0.18181818181818182,0.1618181818181818
0.28421052631578947,0.6,0.16666666666666666,0.14833333333333334
0.28421052631578947,0.65,0.15384615384615385,0.13692307692307693
0.28421052631578947,0.7,0.14285714285714285,0.12714285714285714
0.28421052631578947,0.75,0.19333333333333333,0.11866666666666667
0.28421052631578947,0.8,0.24375,0.11125
0.28421052631578947,0.85,0.28823529411764703,0.10470588235294118
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.24,0.46
0.28421052631578947,0.1,0.25,0.36
0.28421052631578947,0.15,0.26,0.32666666666666666
0.28421052631578947,0.2,0.29,0.3
0.28421052631578947,0.25,0.3,0.268
0.28421052631578947,0.3,0.2966666666666667,0.25333333333333335
0.28421052631578947,0.35,0.2914285714285714,0.24
0.28421052631578947,0.4,0.2675,0.245
0.28421052631578947,0.45,0.23777777777777778,0.21777777777777776
0.28421052631578947,0.5,0.214,0.196
0.28421052631578947,0.55,0.19454545454545455,0.1781818181818182
0.28421052631578947,0.6,0.17833333333333334,0.16333333333333333
0.28421052631578947,0.65,0.1646153846153846,0.15076923076923077
0.28421052631578947,0.7,0.15285714285714286,0.14
0.28421052631578947,0.75,0.18133333333333335,0.13066666666666665
0.28421052631578947,0.8,0.2325,0.1225
0.28421052631578947,0.85,0.2776470588235294,0.11529411764705882
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.2,0.34
0.28421052631578947,0.1,0.19,0.3
0.28421052631578947,0.15,0.19333333333333333,0.26666666666666666
0.28421052631578947,0.2,0.2,0.245
0.28421052631578947,0.25,0.224,0.26
0.28421052631578947,0.3,0.2633333333333333,0.23666666666666666
0.28421052631578947,0.35,0.27714285714285714,0.2342857142857143
0.28421052631578947,0.4,0.2525,0.23
0.28421052631578947,0.45,0.22444444444444445,0.20444444444444446
0.28421052631578947,0.5,0.202,0.184
0.28421052631578947,0.55,0.18363636363636363,0.16727272727272727
0.28421052631578947,0.6,0.16833333333333333,0.15333333333333332
0.28421052631578947,0.65,0.15538461538461537,0.14153846153846153
0.28421052631578947,0.7,0.1442857142857143,0.13142857142857142
0.28421052631578947,0.75,0.18933333333333333,0.12266666666666666
0.28421052631578947,0.8,0.24,0.115
0.28421052631578947,0.85,0.2847058823529412,0.10823529411764705
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.2,0.32
0.28421052631578947,0.1,0.28,0.26
0.28421052631578947,0.15,0.2866666666666667,0.25333333333333335
0.28421052631578947,0.2,0.25,0.245
0.28421052631578947,0.25,0.26,0.228
0.28421052631578947,0.3,0.24666666666666667,0.22333333333333333
0.28421052631578947,0.35,0.24571428571428572,0.22285714285714286
0.28421052631578947,0.4,0.215,0.2
0.28421052631578947,0.45,0.19111111111111112,0.17777777777777778
0.28421052631578947,0.5,0.172,0.16
0.28421052631578947,0.55,0.15636363636363637,0.14545454545454545
0.28421052631578947,0.6,0.14333333333333334,0.13333333333333333
0.28421052631578947,0.65,0.13230769230769232,0.12307692307692308
0.28421052631578947,0.7,0.14857142857142858,0.11428571428571428
0.28421052631578947,0.75,0.20533333333333334,0.10666666666666667
0.28421052631578947,0.8,0.255,0.1
0.28421052631578947,0.85,0.2988235294117647,0.09411764705882353
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.26,0.28
0.28421052631578947,0.1,0.25,0.29
0.28421052631578947,0.15,0.24,0.30666666666666664
0.28421052631578947,0.2,0.29,0.28
0.28421052631578947,0.25,0.272,0.276
0.28421052631578947,0.3,0.27,0.2866666666666667
0.28421052631578947,0.35,0.2885714285714286,0.2571428571428571
0.28421052631578947,0.4,0.2575,0.23
0.28421052631578947,0.45,0.2288888888888889,0.20444444444444446
0.28421052631578947,0.5,0.206,0.184
0.28421052631578947,0.55,0.18727272727272729,0.16727272727272727
0.28421052631578947,0.6,0.17166666666666666,0.15333333333333332
0.28421052631578947,0.65,0.15846153846153846,0.14153846153846153
0.28421052631578947,0.7,0.14714285714285713,0.13142857142857142
0.28421052631578947,0.75,0.18933333333333333,0.12266666666666666
0.28421052631578947,0.8,0.24,0.115
0.28421052631578947,0.85,0.2847058823529412,0.10823529411764705
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.24,0.36
0.28421052631578947,0.1,0.26,0.36
0.28421052631578947,0.15,0.2733333333333333,0.32
0.28421052631578947,0.2,0.26,0.305
0.28421052631578947,0.25,0.236,0.284
0.28421052631578947,0.3,0.26,0.2633333333333333
0.28421052631578947,0.35,0.26857142857142857,0.24857142857142858
0.28421052631578947,0.4,0.24,0.22
0.28421052631578947,0.45,0.21333333333333335,0.19555555555555557
0.28421052631578947,0.5,0.192,0.176
0.28421052631578947,0.55,0.17454545454545456,0.16
0.28421052631578947,0.6,0.16,0.14666666666666667
0.28421052631578947,0.65,0.1476923076923077,0.13538461538461538
0.28421052631578947,0.7,0.13714285714285715,0.12571428571428572
0.28421052631578947,0.75,0.19466666666666665,0.11733333333333333
0.28421052631578947,0.8,0.245,0.11
0.28421052631578947,0.85,0.28941176470588237,0.10352941176470588
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.18,0.32
0.28421052631578947,0.1,0.23,0.3
0.28421052631578947,0.15,0.24,0.32
0.28421052631578947,0.2,0.25,0.275
0.28421052631578947,0.25,0.248,0.236
0.28421052631578947,0.3,0.26,0.22666666666666666
0.28421052631578947,0.35,0.28,0.21142857142857144
0.28421052631578947,0.4,0.25,0.185
0.28421052631578947,0.45,0.2222222222222222,0.16444444444444445
0.28421052631578947,0.5,0.2,0.148
0.28421052631578947,0.55,0.18181818181818182,0.13454545454545455
0.28421052631578947,0.6,0.16666666666666666,0.12333333333333334
0.28421052631578947,0.65,0.15384615384615385,0.11384615384615385
0.28421052631578947,0.7,0.15714285714285714,0.10571428571428572
0.28421052631578947,0.75,0.21333333333333335,0.09866666666666667
0.28421052631578947,0.8,0.2625,0.0925
0.28421052631578947,0.85,0.3058823529411765,0.08705882352941176
0.28421052631578947,0.9,0.31555555555555553,0.1111111111111111
0.28421052631578947,0.95,0.29894736842105263,0.15789473684210525
0.28421052631578947,1.0,0.284,0.2
0.28421052631578947,0.05,0.24,0.42
0.28421052631578947,0.1,0.23,0.31
0.28421052631578947,0.15,0.24,0.29333333333333333
0.28421052631578947,0.2,0.255,0.275
0.28421052631578947,0.25,0.24,0.264
0.28421052631578947,0.3,0.27,0.23666666666666666
0.28421052631578947,0.35,0.26857142857142857,0.2257142857142857
0.28421052631578947,0.4,0.245,0.215
0.28421052631578947,0.45,0.21777777777777776,0.19111111111111112
0.28421052631578947,0.5,0.196,0.172
0.28421052631578947,0.55,0.1781818181818182,0.15636363636363637
0.28421052631578947,0.6,0.16333333333333333,0.14333333333333334
0.28421052631578947,0.65,0.15076923076923077,0.13230769230769232
0.28421052631578947,0.7,0.14,0.12285714285714286
0.28421052631578947,0.75,0.19733333333333333,0.11466666666666667
0.28421052631578947,0.8,0.2475,0.1075
