prop_ally,beta,prop_ally_top_k,prop_min_top_k
0.26666666666666666,0.1,0.26,0.39
0.26666666666666666,0.15,0.2733333333333333,0.3466666666666667
0.26666666666666666,0.2,0.265,0.31
0.26666666666666666,0.25,0.244,0.288
0.26666666666666666,0.3,0.24333333333333335,0.2733333333333333
0.26666666666666666,0.35,0.24571428571428572,0.26285714285714284
0.26666666666666666,0.4,0.22,0.24
0.26666666666666666,0.45,0.19555555555555557,0.21333333333333335
0.26666666666666666,0.5,0.176,0.192
0.26666666666666666,0.55,0.16,0.17454545454545456
0.26666666666666666,0.6,0.14666666666666667,0.16
0.26666666666666666,0.65,0.13538461538461538,0.1476923076923077
0.26666666666666666,0.7,0.12571428571428572,0.13714285714285715
0.26666666666666666,0.75,0.16133333333333333,0.128
0.26666666666666666,0.8,0.21375,0.12
0.26666666666666666,0.85,0.26,0.11294117647058824
0.26666666666666666,0.9,0.2966666666666667,0.1111111111111111
0.26666666666666666,0.95,0.2810526315789474,0.15789473684210525
0.26666666666666666,1.0,0.267,0.2
0.26666666666666666,0.05,0.16,0.26
0.26666666666666666,0.1,0.25,0.17
0.26666666666666666,0.15,0.24,0.22666666666666666
0.26666666666666666,0.2,0.22,0.245
0.26666666666666666,0.25,0.236,0.252
0.26666666666666666,0.3,0.24333333333333335,0.24666666666666667
0.26666666666666666,0.35,0.25142857142857145,0.23714285714285716
0.26666666666666666,0.4,0.2275,0.21
0.26666666666666666,0.45,0.20222222222222222,0.18666666666666668
0.26666666666666666,0.5,0.182,0.168
0.26666666666666666,0.55,0.16545454545454547,0.15272727272727274
0.26666666666666666,0.6,0.15166666666666667,0.14
0.26666666666666666,0.65,0.14,0.12923076923076923
0.26666666666666666,0.7,0.13,0.12
0.26666666666666666,0.75,0.17733333333333334,0.112
0.26666666666666666,0.8,0.22875,0.105
0.26666666666666666,0.85,0.2741176470588235,0.0988235294117647
0.26666666666666666,0.9,0.2966666666666667,0.1111111111111111
0.26666666666666666,0.95,0.2810526315789474,0.15789473684210525
0.26666666666666666,1.0,0.267,0.2
0.26666666666666666,0.05,0.24,0.34
0.26666666666666666,0.1,0.27,0.24
0.26666666666666666,0.15,0.26,0.26
0.26666666666666666,0.2,0.255,0.255
0.26666666666666666,0.25,0.244,0.244
0.26666666666666666,0.3,0.25666666666666665,0.24333333333333335
0.26666666666666666,0.35,0.26,0.24
0.26666666666666666,0.4,0.23,0.215
0.26666666666666666,0.45,0.20444444444444446,0.19111111111111112
0.26666666666666666,0.5,0.184,0.172
0.26666666666666666,0.55,0.16727272727272727,0.15636363636363637
0.26666666666666666,0.6,0.15333333333333332,0.14333333333333334
0.26666666666666666,0.65,0.14153846153846153,0.13230769230769232
0.26666666666666666,0.7,0.13142857142857142,0.12285714285714286
0.26666666666666666,0.75,0.17466666666666666,0.11466666666666667
0.26666666666666666,0.8,0.22625,0.1075
0.26666666666666666,0.85,0.27176470588235296,0.1011764705882353
0.26666666666666666,0.9,0.2966666666666667,0.1111111111111111
0.26666666666666666,0.95,0.2810526315789474,0.15789473684210525
0.26666666666666666,1.0,0.267,0.2
0.3,0.05,0.26,0.34
0.3,0.1,0.21,0.33
0.3,0.15,0.24666666666666667,0.3
0.3,0.2,0.275,0.275
0.3,0.25,0.3,0.232
0.3,0.3,0.2966666666666667,0.23666666666666666
0.3,0.35,0.3057142857142857,0.22285714285714286
0.3,0.4,0.28,0.2025
0.3,0.45,0.24888888888888888,0.18
0.3,0.5,0.224,0.162
0.3,0.55,0.20363636363636364,0.14727272727272728
0.3,0.6,0.18666666666666668,0.135
0.3,0.65,0.1723076923076923,0.12461538461538461
0.3,0.7,0.17,0.11571428571428571
0.3,0.75,0.22533333333333333,0.108
0.3,0.8,0.27375,0.10125
0.3,0.85,0.3164705882352941,0.09529411764705882
0.3,0.9,0.3333333333333333,0.1111111111111111
0.3,0.95,0.3157894736842105,0.15789473684210525
0.3,1.0,0.3,0.2
0.3,0.05,0.26,0.44
0.3,0.1,0.3,0.3
0.3,0.15,0.31333333333333335,0.25333333333333335
0.3,0.2,0.315,0.245
0.3,0.25,0.304,0.22
0.3,0.3,0.32666666666666666,0.20666666666666667
0.3,0.35,0.32857142857142857,0.2057142857142857
0.3,0.4,0.2925,0.1825
0.3,0.45,0.26,0.1622222222222222
0.3,0.5,0.234,0.146
0.3,0.55,0.21272727272727274,0.13272727272727272
0.3,0.6,0.195,0.12166666666666667
0.3,0.65,0.18,0.1123076923076923
0.3,0.7,0.18142857142857144,0.10428571428571429
0.3,0.75,0.236,0.09733333333333333
0.3,0.8,0.28375,0.09125
0.3,0.85,0.32588235294117646,0.08588235294117647
0.3,0.9,0.3333333333333333,0.1111111111111111
0.3,0.95,0.3157894736842105,0.15789473684210525
0.3,1.0,0.3,0.2
0.3,0.05,0.22,0.44
0.3,0.1,0.29,0.32
0.3,0.15,0.35333333333333333,0.26666666666666666
0.3,0.2,0.34,0.25
0.3,0.25,0.3,0.22
0.3,0.3,0.30333333333333334,0.21
0.3,0.35,0.3142857142857143,0.2057142857142857
0.3,0.4,0.3,0.1875
0.3,0.45,0.26666666666666666,0.16666666666666666
0.3,0.5,0.24,0.15
0.3,0.55,0.21818181818181817,0.13636363636363635
0.3,0.6,0.2,0.125
0.3,0.65,0.18461538461538463,0.11538461538461539
0.3,0.7,0.17857142857142858,0.10714285714285714
0.3,0.75,0.23333333333333334,0.1
0.3,0.8,0.28125,0.09375
0.3,0.85,0.3235294117647059,0.08823529411764706
0.3,0.9,0.3333333333333333,0.1111111111111111
0.3,0.95,0.3157894736842105,0.15789473684210525
0.3,1.0,0.3,0.2
0.3,0.05,0.18,0.46
0.3,0.1,0.25,0.37
0.3,0.15,0.22,0.36
0.3,0.2,0.22,0.315
0.3,0.25,0.26,0.28
0.3,0.3,0.27666666666666667,0.25666666666666665
0.3,0.35,0.3,0.23714285714285716
0.3,0.4,0.2625,0.2075
0.3,0.45,0.23333333333333334,0.18444444444444444
0.3,0.5,0.21,0.166
0.3,0.55,0.19090909090909092,0.1509090909090909
0.3,0.6,0.175,0.13833333333333334
0.3,0.65,0.16153846153846155,0.1276923076923077
0.3,0.7,0.16714285714285715,0.11857142857142858
0.3,0.75,0.22266666666666668,0.11066666666666666
0.3,0.8,0.27125,0.10375
0.3,0.85,0.31411764705882356,0.0976470588235294
0.3,0.9,0.3333333333333333,0.1111111111111111
0.3,0.95,0.3157894736842105,0.15789473684210525
0.3,1.0,0.3,0.2
0.3,0.05,0.3,0.28
0.3,0.1,0.32,0.3
0.3,0.15,0.3,0.2733333333333333
0.3,0.2,0.315,0.25
0.3,0.25,0.304,0.228
0.3,0.3,0.30666666666666664,0.20666666666666667
0.3,0.35,0.30857142857142855,0.21142857142857144
0.3,0.4,0.2725,0.1875
0.3,0.45,0.24222222222222223,0.16666666666666666
0.3,0.5,0.218,0.15
0.3,0.55,0.19818181818181818,0.13636363636363635
0.3,0.6,0.18166666666666667,0.125
0.3,0.65,0.1676923076923077,0.11538461538461539
0.3,0.7,0.17857142857142858,0.10714285714285714
0.3,0.75,0.23333333333333334,0.1
0.3,0.8,0.28125,0.09375
0.3,0.85,0.3235294117647059,0.08823529411764706
0.3,0.9,0.3333333333333333,0.1111111111111111
0.3,0.95,0.3157894736842105,0.15789473684210525
0.3,1.0,0.3,0.2
0.3,0.05,0.24,0.34
0.3,0.1,0.2,0.32
0.3,0.15,0.22666666666666666,0.2866666666666667
0.3,0.2,0.245,0.275
0.3,0.25,0.26,0.244
0.3,0.3,0.25,0.24333333333333335
0.3,0.35,0.26857142857142857,0.23714285714285716
0.3,0.4,0.265,0.2275
0.3,0.45,0.23555555555555555,0.20222222222222222
0.3,0.5,0.212,0.182
0.3,0.55,0.19272727272727272,0.16545454545454547
0.3,0.6,0.17666666666666667,0.15166666666666667
0.3,0.65,0.16307692307692306,0.14
0.3,0.7,0.15571428571428572,0.13
0.3,0.75,0.212,0.12133333333333333
0.3,0.8,0.26125,0.11375
0.3,0.85,0.30470588235294116,0.10705882352941176
0.3,0.9,0.3333333333333333,0.1111111111111111
0.3,0.95,0.3157894736842105,0.15789473684210525
0.3,1.0,0.3,0.2
0.3,0.05,0.28,0.44
0.3,0.1,0.26,0.3
0.3,0.15,0.2733333333333333,0.28
0.3,0.2,0.295,0.26
0.3,0.25,0.3,0.26
0.3,0.3,0.30333333333333334,0.24666666666666667
0.3,0.35,0.2914285714285714,0.24285714285714285
0.3,0.4,0.2675,0.235
0.3,0.45,0.23777777777777778,0.2088888888888889
0.3,0.5,0.214,0.188
0.3,0.55,0.19454545454545455,0.1709090909090909
0.3,0.6,0.17833333333333334,0.15666666666666668
0.3,0.65,0.1646153846153846,0.14461538461538462
0.3,0.7,0.15285714285714286,0.13428571428571429
0.3,0.75,0.208,0.12533333333333332
0.3,0.8,0.2575,0.1175
0.3,0.85,0.30117647058823527,0.11058823529411765
0.3,0.9,0.3333333333333333,0.1111111111111111
0.3,0.95,0.3157894736842105,0.15789473684210525
0.3,1.0,0.3,0.2
0.3,0.05,0.26,0.46
0.3,0.1,0.3,0.35
0.3,0.15,0.26666666666666666,0.3466666666666667
0.3,0.2,0.285,0.3
0.3,0.25,0.28,0.268
0.3,0.3,0.2833333333333333,0.2633333333333333
0.3,0.35,0.2914285714285714,0.24857142857142858
0.3,0.4,0.26,0.2275
0.3,0.45,0.2311111111111111,0.20222222222222222
0.3,0.5,0.208,0.182
0.3,0.55,0.1890909090909091,0.16545454545454547
0.3,0.6,0.17333333333333334,0.15166666666666667
0.3,0.65,0.16,0.14
0.3,0.7,0.15571428571428572,0.13
0.3,0.75,0.212,0.12133333333333333
0.3,0.8,0.26125,0.11375
0.3,0.85,0.30470588235294116,0.10705882352941176
0.3,0.9,0.3333333333333333,0.1111111111111111
0.3,0.95,0.3157894736842105,0.15789473684210525
0.3,1.0,0.3,0.2
0.3,0.05,0.2,0.26
0.3,0.1,0.25,0.22
0.3,0.15,0.24,0.23333333333333334
0.3,0.2,0.26,0.21
0.3,0.25,0.252,0.224
0.3,0.3,0.26666666666666666,0.23
0.3,0.35,0.2714285714285714,0.2257142857142857
0.3,0.4,0.245,0.2075
0.3,0.45,0.21777777777777776,0.18444444444444444
0.3,0.5,0.196,0.166
0.3,0.55,0.1781818181818182,0.1509090909090909
0.3,0.6,0.16333333333333333,0.13833333333333334
0.3,0.65,0.15076923076923077,0.1276923076923077
0.3,0.7,0.16714285714285715,0.11857142857142858
0.3,0.75,0.22266666666666668,0.11066666666666666
0.3,0.8,0.27125,0.10375
0.3,0.85,0.31411764705882356,0.0976470588235294
0.3,0.9,0.3333333333333333,0.1111111111111111
0.3,0.95,0.3157894736842105,0.15789473684210525
0.3,1.0,0.3,0.2
0.3,0.05,0.2,0.4
0.3,0.1,0.27,0.31
0.3,0.15,0.25333333333333335,0.31333333333333335
0.3,0.2,0.275,0.295
0.3,0.25,0.264,0.3
0.3,0.3,0.27,0.2733333333333333
0.3,0.35,0.26571428571428574,0.2542857142857143
0.3,0.4,0.2375,0.2225
0.3,0.45,0.2111111111111111,0.19777777777777777
0.3,0.5,0.19,0.178
0.3,0.55,0.17272727272727273,0.1618181818181818
0.3,0.6,0.15833333333333333,0.14833333333333334
0.3,0.65,0.14615384615384616,0.13692307692307693
0.3,0.7,0.15857142857142856,0.12714285714285714
0.3,0.75,0.21466666666666667,0.11866666666666667
0.3,0.8,0.26375,0.11125
0.3,0.85,0.3070588235294118,0.10470588235294118
0.3,0.9,0.3333333333333333,0.1111111111111111
0.3,0.95,0.3157894736842105,0.15789473684210525
0.3,1.0,0.3,0.2
